Bacilli,0.5,0.0,0.11904010104199556,0.2873713751169317,0.0,0.0,0.0,0.0,0.6094338164088368,0.20454545454545456,0.1508961816372587,0.07127285489629666,0.0464166756205007,0.0,0.26167181150700225,0.1822460038938009,0.09861617098798199,0.2582709965404179,0.01151993820013529,0.05445319168292869,0.05745323307231422,0.1873111415592601,0.1117237526767149,0.2788422893631507,0.0539008050051015,0.06665708075708981,0.06997430272219213,0.16560410034425085,0.01790549152924681,0.0870172931106055,0.3100700869449126,0.059170756820969006,0.11415216376785026,0.4250955259733762,0.18307476087087013,1.0,0.2620694573201169,0.0030942855143687932,0.1153846153846154,0.0,0.0,0.06451612903225806,0.275,0.0958904109589041,0.10577864838393733,0.11770200840728635,0.2500000000000001,0.4210526315789474,0.08108108108108107,0.30303030303030304,0.07272727272727272,0.0,0.10526315789473684,0.3211009174311927,0.09090909090909093,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010335506439815552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05332040717401841,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.024657534246575345,0.0,0.11475409836065575,0.3618541590326127,1.0,0.0,0.4761904761904762,0.0,0.3641768859160163,0.0,0.0,0.0,0.08840883307180136,0.07547169811320754,0.0,0.3723041997729853,0.0,0.1649503835157996,0.17291066282420753,0.0,0.0,0.020377436422218623,0.0,0.0,0.0,0.0,0.0,0.0,0.13319517181505028,0.919443495921656,0.0,0.0,0.0,0.0,0.007614213197969543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11320754716981132,0.0425531914893617,0.0,0.0,0.0,0.0,0.13062665489849956,0.025793091897406226,0.0,0.0,0.0,1.0,0.0,0.004433263537557278,0.0,0.0,0.0,0.0,0.0,0.1133004926108374,0.0,0.23783783783783785,0.0,0.0,0.0,0.5405715140208687,0.0,0.5789473684210527,0.007344253024759372,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14289733795412166,0.2590460526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333336,0.10256410256410256,0.3333333333333333,0.5453177886423468,0.2547943145070317,0.0,0.0,0.19429572386405952,0.0,0.03815125277793335,0.027210884353741496,0.20553359683794467,0.390625,0.12481426448737,0.03785488958990537,0.2031602708803612,0.0,0.1307506053268765,0.0847457627118644,0.16326530612244894,0.5,0.027777777777777776,0.1724137931034483,0.0,0.3047619047619048,0.0,0.0,0.0,0.0,0.14334470989761094,0.0,0.0,0.0,0.0008372454639643367,0.0,0.09677419354838712,0.026200873362445413,0.0,0.0,0.0,1.0,0.3975903614457832,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8016561449224272,0.2357894736842105,0.09558823529411764,0.1729441685842316,0.13878684162078028,0.16597510373443985,0.19966722129783693,0.0,0.17102137767220904,0.09090909090909093,0.0,0.0,0.0,0.0,0.184390243902439,0.0,0.0,0.0,0.0,0.0,0.023850438959621526,0.0,0.0,0.10657785179017486,0.0,0.0,0.0,0.0,0.0,0.01378375324822054,0.058154981549815514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09587976159626846,0.0,0.0,0.0,0.5,0.03703792411690679,0.0,0.8400000000000001,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04456079715188133,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.010212604068414871,0.0,0.0,0.0,0.0,0.022194484084500848,0.06803939122649956,0.06666666666666668,0.6543837826627775,0.0,0.0,0.033599901758643635,0.29292279821370937,0.0,0.0,0.0,0.0,0.0,0.018630344717874864,0.0,0.0,0.8571428571428571,0.28413188120283983,1.0,0.0,0.0,0.0,0.0,0.0,0.006050043484687547,0.0,0.0,0.0,0.05113686149665595,0.13761467889908258,0.005577194851348262,0.005859801121193014,0.0,0.3333333333333333,0.0,0.0,1.0,0.02037718244856637,0.0,0.0,0.0,0.018573113207547173,0.0,0.0,0.5037037037037038,0.0,0.13361975957376626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16675360806816206,0.0,0.0,0.0,0.0,0.0,0.4937572741975065,0.15659226555555256,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.6914373492411096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005268999594878793,1.0,0.16102049351735673,0.037604456824512536,0.0,0.0,0.08759027655451823,0.1532258064516129,0.0,0.19479515588765786,0.3243832128627125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147245927075252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017830175755314747,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002653790866536435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flavobacteriia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002475508064120961,0.007306225633912085,0.0,0.0,0.5413556585582385,0.030466443156792342,0.0,0.0,0.01016448370247065,0.002803738297591137,0.0,0.0,0.0,0.0,0.0,0.00035385175524585384,0.0,0.007401980381538608,0.0001636622439274257,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021388552154881605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012202681456006492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007560103054879363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06931144550843593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09195402298850576,0.0,0.020099557641109603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033860045146726865,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.08191126279863482,0.0,0.0,0.0,0.0010465568299554211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003771355334528185,0.04421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061538461538461535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007072323572287022,0.0,0.0,0.0,0.0,0.008928815436293445,0.0,0.0,0.0,0.0,0.0,0.0015572146982615596,0.0004459731317905321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0013672869282783699,0.0,0.0,0.0,0.0,0.0,0.0014035866211676606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034893024773487345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04764388801947488,0.0,0.0,0.0,0.0,0.0,0.018823591098438664,0.0009796200535223806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002398391766922025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015492048151887082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridia,0.0,0.0,0.03978528575939375,0.18727782974742752,0.05577783007766533,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.02360334805007227,0.0,0.0,0.0074338582814489264,0.027566622437717788,0.4176489126315297,0.015530948204658827,0.1710433545526123,0.02051918355751088,0.11742881640413702,0.01720942329667459,0.0,0.006984511005277457,0.17570036114270693,0.20720309857807676,0.0664755875860825,0.00887096856918427,0.08524647980556703,0.011844020451165749,0.001657937474583598,0.010673685445737435,0.06298173674864271,0.07786498842917236,0.09369081139641107,0.0,0.029950795122299083,4.3581486117870345e-05,0.1153846153846154,0.0076335877862595426,0.0,0.03225806451612903,0.025,0.0136986301369863,0.0783545543584721,0.0,0.0,0.052631578947368425,0.040540540540540536,0.060606060606060615,0.0,0.4117647058823529,0.052631578947368425,0.03669724770642202,0.0,0.19672131147540986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10906446921958314,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.12614510809820448,0.0,0.0,0.0,0.0,0.03641768859160163,0.0,0.0,0.0,0.035850414601588936,0.0,0.0,0.0,0.0,0.0,0.030739673390970224,0.0,0.0,0.11762617300272518,0.0,0.0,0.0,0.0,0.0,0.0,0.0877138936343014,0.0,0.0,0.0,0.0,0.0,0.007614213197969543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024361834141587928,0.0,0.0,0.0,0.0,0.0,0.026466175253892516,0.0,0.0,0.0,0.0,0.0,0.07881773399014777,0.0,0.016216216216216217,0.029197080291970805,0.0,0.0,0.010150175609674357,0.0,0.0,0.0065266913387554745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06431588711136456,0.05592105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18653629183903725,0.04467173046551853,0.0,0.0625,0.057427307546027435,0.05691056910569106,0.019302717179311518,0.0,0.015810276679841896,0.078125,0.062407132243684986,0.17034700315457416,0.0,0.030216414863209477,0.4794188861985472,0.0,0.040816326530612235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04095563139931741,0.0,0.0,0.0,0.0469688394388536,0.0,0.03225806451612904,0.021834061135371174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0009428388336320463,0.0,0.0,0.0,0.0,0.0,0.0,0.05590062111801243,0.05700712589073635,0.030303030303030307,0.0,0.0,0.0,0.06521739130434781,0.0,0.0,0.0,0.0,0.0,0.0,0.02142653617539717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051258332391820136,0.014538745387453875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0758588032857771,0.5,0.02461538461538462,0.0,0.31578947368421056,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.02507036030238121,0.0,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09313411524849594,0.0,0.0,0.0,0.0625,0.2976271812097815,0.05102954341987466,0.13333333333333333,0.0,0.0,0.0,0.012263065748809782,0.021931833644188988,0.0,0.0,0.0,0.0,0.0,0.017110848517480813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003025021742343773,0.0,0.0,0.0,0.1919465570840238,0.7522935779816514,0.07932010455250861,0.1032852433641182,0.0,0.0,0.0,0.0,0.0,0.057547051467874075,0.0,0.0,0.0,0.0035377358490566047,0.0,0.0,0.0,0.0,0.024425117341441142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02382194400973744,0.0,0.0,0.2328767123287671,0.0,0.0,0.0,0.03762631569210962,0.0,0.06983240223463688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07684195084855668,0.0,0.09661229611041404,0.020891364902506968,0.0,0.0,0.040073982737361284,0.0,0.0,0.1082195310486988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009254218835057159,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06747097945149759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633204633204633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08934429250672662,0.0,0.0,0.03254823868708371,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Thermotogae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99642070310234e-05,0.0,0.0,0.0,0.0,0.0,0.0009345794325303793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.2326901248581158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroidia,0.0,0.0,0.7672876539311652,0.5058933582787652,0.8698517298187809,0.0,0.0,0.0,0.08023358367287206,0.5,0.00017119010471571537,0.07289269250757613,0.08219619641130332,0.000568537995120586,0.2378834650063657,0.4686325814412024,0.3427258564007763,0.4183975785002266,0.07463921889323236,0.2228976474809786,0.10276431346738382,0.6381468301638538,0.531805062741163,0.3268678014228957,0.1728430638807221,0.31610130152245103,0.6047056612392511,0.08918672139481525,0.4543079756481756,0.1125181942860746,0.017242549735669417,0.009998913936836884,0.006182256367964929,0.15613552367307998,0.3621288689463283,0.0,0.0,0.0004793963472965737,0.6153846153846154,0.0,0.4014962593516209,0.1935483870967742,0.2125,0.7945205479452054,0.4466209598432909,0.4675385333956095,0.6071428571428572,0.4210526315789474,0.4054054054054053,0.30303030303030304,0.18181818181818185,0.4705882352941176,0.4210526315789474,0.44036697247706413,0.3636363636363637,0.29508196721311475,0.5,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.6181818181818182,0.0,0.0,0.0,0.1875,0.0,1.0,0.3333333333333333,0.0,0.13636363636363638,0.014469709015741771,1.0,0.0,0.6702334630350195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4883720930232559,0.054945054945054944,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,0.819672131147541,0.4118266764382558,0.0,0.0,0.5238095238095238,0.0,0.4526198439241917,0.7,1.0,0.0,0.6715789315013403,0.8867924528301887,0.0,0.0,0.0,0.18804343720801156,0.2151777137367916,0.0,0.0,0.2657077520705509,0.0,0.0,0.0,0.0,0.5,0.0,0.4824264149886578,0.0,0.0,0.0,0.0,0.0,0.9263959390862944,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962264150943397,0.7021276595744681,0.0,1.0,0.0,0.0,0.7678729037952339,0.7721178808249525,1.0,1.0,0.0,0.0,0.0,0.7732245586446882,0.0,1.0,0.0,1.0,0.0,0.4827586206896551,0.0,0.5027027027027027,0.9416058394160584,0.0,1.0,0.0678415674039852,0.0,0.3157894736842105,0.8336059074651941,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.006051225937897204,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6238030095759234,0.0,0.0,0.07692307692307693,0.4444444444444444,0.22222222222222224,0.0,0.5555555555555556,0.09326814591951862,0.19357749868391366,0.6436781609195402,0.5,0.3047229510156751,0.4878048780487805,0.5253448117367143,0.22448979591836732,0.3636363636363637,0.3750000000000001,0.1664190193164933,0.30283911671924296,0.2370203160270881,0.6525112290730911,0.19370460048426152,0.11864406779661014,0.4081632653061225,0.5,0.4722222222222222,0.3448275862068966,0.75,0.22857142857142854,0.7809523809523811,0.0,0.0,0.0,0.6006825938566552,0.0,0.0,0.3333333333333333,0.6574431064130467,0.8333333333333334,0.6129032258064517,0.480349344978166,0.0,0.0,0.0,0.0,0.3012048192771085,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07024149310558744,0.4105263157894737,0.6176470588235294,0.3834508715215994,0.3225033054946526,0.338865836791148,0.21963394342762066,0.2732919254658385,0.15201900237529692,0.3636363636363637,0.5230769230769231,1.0,0.25,0.7826086956521737,0.6868292682926829,0.0,0.0,0.0,0.0,0.0,0.8164385775702304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374505705569992,0.029077490774907757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04624553989674488,0.0,0.0,0.0,0.0,0.44567664644672345,0.5,0.0,0.13333333333333333,0.31578947368421056,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.8739173071062377,0.17391304347826084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326774136521346,1.0,0.8,0.0,0.9375,0.22393153049960726,0.3706356311548791,0.7333333333333333,0.04122028280168709,1.0,0.0,0.3994255701040901,0.458410509722233,0.8837209302325582,0.0,0.0,1.0,0.0,0.5641668980340309,0.0,0.0,0.14285714285714285,0.20295134371631413,0.0,0.0,0.0,0.0,0.020270270270270268,0.0,0.006050043484687547,0.0,0.0,0.3818181818181817,0.6873812248907682,0.11009174311926606,0.7294377789628413,0.7370035374686527,0.0,0.0,0.0,0.0,0.0,0.3970748081912124,0.0,0.0,0.0,0.15212264150943394,0.0,0.0,0.0,0.0,0.08606946110793544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382194400973744,0.0,0.4048027444253859,0.547945205479452,0.0,0.0,0.16941231988594802,0.6390388149144329,0.0,0.6354748603351954,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,1.0,0.04552502890916807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14753198865660622,0.0,0.2990380593893768,0.8189415041782729,0.0,0.0,0.736788796899771,0.25806451612903225,0.0,0.3246585931460964,0.25950657029017,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7316276537833424,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589852776523409,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.14671814671814673,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483690243632746,0.0,0.0,0.5551740712765227,0.0,0.0,0.0,0.5,0.0,0.0,0.0
