Fusobacteriia,0.0,0.0,0.0,0.019457436856875586,0.0,0.0,0.0,0.0,0.02407007510186162,0.0,0.0,0.0039338913416787115,0.0,0.0,0.0,0.0,0.05875092768615845,0.04058086466378597,0.4275425406436338,0.02629058644915916,0.10822173483765744,0.00704021862136688,0.0,0.02374733741794336,0.14811104823600088,0.2527933522835505,0.06770661698582478,0.01074751961266556,0.3113357992793435,0.02961005112791437,0.002652699959333757,0.010476270583502244,0.00193195511498904,0.07666336823736414,0.03585741068834415,0.0,0.0,4.3581486117870345e-05,0.0,0.0,0.0,0.0,0.0125,0.0,0.047012732615083264,0.03923400280242878,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16363636363636366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793774319066148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.05722779635823114,0.0,0.0,0.0,0.01333311867672178,0.0,0.0,0.0,0.0,0.01979404602189595,0.0,0.0,0.0,0.35698368547590736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.05024628291702511,0.0,0.0,0.0,0.0,0.0,0.01133593264208725,0.0,0.0,0.0,0.0,0.0,0.044334975369458116,0.0,0.0,0.02189781021897811,0.0,0.0,0.0,0.0,0.0,0.06232519553655316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06845146780949317,0.027960526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13862289101687186,0.0,0.0,0.0,0.1111111111111111,0.0,0.10256410256410256,0.0,0.0,0.0,0.09195402298850576,0.0,0.031585019150315086,0.11382113821138212,0.0645069491414332,0.0,0.0,0.0,0.031203566121842493,0.15141955835962148,0.033860045146726865,0.0,0.043583535108958835,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.1523809523809524,0.09523809523809523,0.0,0.0,0.0,0.04095563139931741,0.0,0.0,0.0,0.17070605854097018,0.16666666666666666,0.03225806451612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009899807753136486,0.0,0.0,0.0,0.022617114930793818,0.0,0.0,0.0,0.0,0.0,0.030769230769230767,0.0,0.0,0.08695652173913042,0.0,0.0,0.0,0.0,0.0,0.0,0.008294143035637613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014538745387453875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780692487093109,0.0,0.0,1.0,0.0,0.34862354119965233,0.0,0.1107692307692308,0.0,0.1263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.008644951828407313,0.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683172401877995,0.0,0.2,0.0,0.0,0.028274582214929237,0.2381378692927485,0.0,0.003902511981224813,0.0,0.0,0.03429411460489662,0.006332818471425556,0.0,0.0,0.0,0.0,0.0,0.28487250504778866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009295324752247106,0.010938295426226959,0.0,0.0,0.0,0.0,0.0,0.01697671437031361,0.0,0.0,0.0,0.008844339622641511,0.0,0.0,0.0,0.0,0.0034893024773487344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643835616438356,0.0,0.0,0.056470773295316,0.06262411301056314,0.0,0.13407821229050282,0.0,0.0,0.0,0.0,0.10833333333333334,0.0,0.0,0.0035975876503830384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003161399756927276,0.0,0.0,0.02506963788300836,0.0,0.0,0.0,0.0,0.0,0.03607317701623294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.07403375068045727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028595810705973626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012375645434225245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633204633204633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00707677564409716,0.0,0.0,0.059671770926320124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Verrucomicrobiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirochaetia,0.0,0.0,0.0,0.0,0.009296305012944222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043519205693450696,0.0,0.014046810699595498,0.022391982374949243,0.00248293239628556,0.004693479080911253,0.037986075910083066,0.0,0.0,0.0,0.02462058799484537,0.0011941688458517287,0.005954988264310125,0.0,0.0,0.00035385175524585384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04651162790697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005202526941657376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015228426395939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.038522150236385916,0.0,0.0,0.0,0.0,0.0,0.05847810907472701,0.0,0.0,0.0,0.0,1.0,0.1970443349753694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001830402218400974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004785608962168953,0.0,0.008639323545727662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08351523503044259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782605,0.0,0.0,0.0,0.0,0.0,0.0,0.0007899183843464394,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01156138497418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017289903656814627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004828844203371668,0.0,0.027885974256741303,0.03736076292166825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034893024773487344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408506631686371,0.0,0.0,0.008356545961002788,0.0,0.0,0.0,0.0,0.0,0.07214635403246587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050639173508798705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03184549039843721,0.0,0.0,0.08679530316555656,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Anaerolineae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
