Erysipelotrichia,0.0,0.0,0.01136722450268393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009670140754270978,0.0,0.0,0.0,0.00030128680864696634,0.0010019966583650858,0.0009236149546771367,0.0005997852421861403,0.00611117427763229,0.004693479080911253,0.037986075910083066,0.002793804402110983,0.0,0.0037383177301215154,0.012310293997422686,0.0017912532687775929,0.0054171183565659845,0.0,0.0006631749898334393,0.00035385175524585384,0.00019319551149890403,0.0,0.00024549336589113857,0.0,0.0,0.0,0.0,0.0,0.017456359102244384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.01300631735414344,0.0,0.0,0.0,0.015179242801190953,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022905840695737144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01015228426395939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033497521944683404,0.0,0.0,0.0,0.0,0.0,0.0017110841723905286,0.0,0.0,0.0,0.0,0.0,0.004926108374384236,0.0,0.0,0.0,0.0,0.0,0.001911030067717893,0.0,0.0,0.0013728016638007304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014890576821839512,0.0,0.0,0.0019142435848675812,0.0,0.0017278647091455322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007325897809687946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02146341463414634,0.0,0.0,0.0,0.0,0.0,0.005529428690425075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780692487093109,0.0,0.0,0.0,0.0,0.01347929333285123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006051466279885119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006004127997502569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002335822047392339,0.0003567785054324257,0.0,0.0,0.0,0.0,0.0,0.018035759248155453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013882927084693544,0.0,0.0,0.0013672869282783699,0.0,0.0,0.0,0.0,0.0,0.0010693993304134557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004898100267611903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046005855290673366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015492048151887082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synergistia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Negativicutes,0.1153846153846154,0.0,0.06251973476476161,0.0,0.0,0.0,0.0,0.0,0.01203503755093081,0.13636363636363635,0.8458503074003497,0.02360334805007227,0.03868056301708391,0.0003411227970723516,0.14867716562897856,0.13783311218858893,0.04244796370715037,0.0385768713470558,0.009861750809175828,0.020092805613235704,0.053749827291661535,0.01720942329667459,0.018993037955041536,0.08406064421645693,0.03630172750882375,0.041121495031336684,0.02462058799484537,0.007762097498036237,0.07896627898683346,0.03553206135349725,0.02188477466450349,0.00813859037065464,0.001159173068993424,0.050227724017583415,0.2894949372590505,0.0,0.0,0.00010895371529467584,0.07692307692307693,0.0,0.1047381546134663,0.016129032258064516,0.1375,0.0410958904109589,0.12536728697355534,0.0,0.0,0.10526315789473684,0.0,0.0,0.07272727272727272,0.1176470588235294,0.10526315789473684,0.0,0.0,0.04918032786885247,0.0,0.0,0.0,0.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.4090909090909091,0.006201303863889332,0.0,0.0,0.2276264591439689,0.0,0.0,0.01282051282051282,0.0,0.0,0.08725157537566651,0.0,0.0,0.0,0.0,0.4186046511627908,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055652253572737266,0.0,0.0,0.0,0.0,0.05314009661835749,0.2,0.0,0.0,0.10338295097027353,0.0,0.0,0.0,0.0,0.029691069032843926,0.0,0.0,0.0,0.2218812435393738,0.0,0.0,0.0,0.0,0.0,0.0,0.1754277872686028,0.0,0.0,0.0,0.0,0.0,0.02030456852791878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.10638297872340426,0.0,0.0,0.0,0.0,0.008826125330979701,0.03014776975021506,0.0,0.0,0.0,0.0,0.0,0.10935750161408536,0.0,0.0,0.0,0.0,0.0,0.04926108374384235,0.0,0.15675675675675674,0.007299270072992701,0.0,0.0,0.35784038018017544,0.0,0.10526315789473684,0.027028939425054386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5850671021098325,0.0,0.3333333333333333,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04467173046551853,0.0,0.25,0.13112568556342932,0.22764227642276424,0.3203256036132813,0.054421768707482984,0.07905138339920949,0.078125,0.12481426448737,0.13249211356466878,0.033860045146726865,0.06043282972641895,0.021791767554479417,0.03389830508474576,0.08163265306122447,0.0,0.027777777777777776,0.2413793103448276,0.0,0.0,0.1238095238095238,0.0,0.0,0.0,0.09215017064846416,0.0,0.0,0.0,0.010807301141988634,0.0,0.16129032258064518,0.034934497816593885,0.0,0.0,0.0,0.0,0.18072289156626506,0.0,0.0,0.25,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011785485420400577,0.3094736842105263,0.2867647058823529,0.02660679516680486,0.05654278732698456,0.08298755186721991,0.0,0.0,0.17102137767220904,0.09090909090909093,0.2153846153846154,0.0,0.75,0.0,0.04292682926829268,0.0,0.0,0.0,1.0,0.0,0.0884708590468012,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.44323381538809176,0.17446494464944656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.15607869715151396,0.0,0.0,0.0,0.0,0.05253860924054514,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015560913291133162,0.0,0.13636363636363638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24903608378830475,0.0,0.0,0.0,0.0,0.2812576862432435,0.008504923903312445,0.06666666666666668,0.04683014377469776,0.0,0.0,0.02647264987044651,0.15332556270958494,0.04651162790697674,0.0,0.0,0.0,0.0,0.016791913782765424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.01629734918637938,0.0,0.07684135128524272,0.05264054673871724,0.0,0.0,0.0,0.0,0.0,0.4329471294923929,0.0,0.0,0.0,0.004422169811320756,0.0,0.0,0.0,0.0,0.03663767601216171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07146583202921232,0.0,0.20240137221269294,0.0547945205479452,0.0,0.0,0.112941546590632,0.0075104204103382515,0.0,0.05586592178770949,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0191871341353762,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.026344997974393963,0.0,0.046005855290673366,0.0584958217270195,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.09731496385881376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10179640718562874,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17157486423584173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629594929951189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606177606177607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1127492536213188,0.0,0.0,0.2603859094966697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tissierellia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01604671673457441,0.0,0.0,0.005900837012518067,0.0,0.0,0.0,0.0,0.0004532177634347528,0.009797300659569729,0.006112378643147881,0.0081463368714834,0.006801519577453361,0.01329819072924855,0.0,0.0,0.0174248292042354,0.05046728935664047,0.0,0.0,0.00016831303235530915,0.0,0.0,8.846293881146346e-05,0.0,0.0,0.000515536068371391,0.0,0.0,4.3581486117870345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03917727717923605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04651162790697675,0.0027472527472527475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00742030047636497,0.0,0.0,0.0,0.0,0.018208844295800816,0.0,0.0,0.0,0.040409605835602935,0.0,0.0,0.0,0.0,0.0,0.030739673390970224,0.0,0.0,0.008704219464380115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033497521944683404,0.0,0.0,0.0,0.0,0.0,0.0053471380387204006,0.0,0.0,0.0,0.0,0.0,0.004926108374384236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010575657261872296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034578433930841163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004031684321339575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00845677329123835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015075980115241215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010109469999638424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025934855485221942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016307508141365,0.0,0.0,0.0,0.0,0.0059525436241956295,0.008504923903312445,0.0,0.0,0.0,0.0,0.0,0.001070335516297277,0.0,0.0,0.0,0.0,0.0,0.01248629486410762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012072110508429169,0.0,0.0018590649504494202,0.009571008497948591,0.0,0.0,0.0,0.0,0.0,0.02118747423381659,0.0,0.0,0.0,0.002653301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011428900624427774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508437670114317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
