"comparison","rho","p","n","median_stromal_high","median_stromal_low"
"stromal_vs_MCP_CD8Tcells",0.0611413176367311,0.215462542318549,412,NA,NA
"stromal_vs_xCell_CD8Tcells",0.0413487194303093,0.402538920060364,412,NA,NA
"stromal_vs_MCP_Cytotoxic",0.279070832896494,9.61813308752988e-09,412,NA,NA
"stromal_vs_IFNgamma_Tinflamed",0.179949253952105,0.000246495639721847,412,NA,NA
"stromal_vs_TGFbeta_EMT",0.781978340871571,0,412,NA,NA
"stromal_vs_xCell_ImmuneScore",0.156019988870668,0.00150657982427114,412,NA,NA
"stromal_vs_xCell_StromaScore",0.638567075269834,1.41060665576635e-48,412,NA,NA
"WILCOX_IFNgamma_high_vs_low_stromal",NA,0.0092917587190848,412,0.0283235697188081,-0.182662454084701
"WILCOX_MCP_CD8_high_vs_low_stromal",NA,0.5571468097501,412,7.50038048092892,7.24657182900849
