"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"L-glutamine BOSS","1/190",0.762406384791171,0.972416215124923,0,0,0.698164127694329,0.189394859184327,"IGFBP1"
"AGN-PC-0JHFVD BOSS","1/191",0.764205416363395,0.972416215124923,0,0,0.694454256446485,0.186751705553301,"IGFBP1"
"streptozocin BOSS","1/191",0.764205416363395,0.972416215124923,0,0,0.694454256446485,0.186751705553301,"IGFBP1"
"N-Acetyl-L-cysteine BOSS","1/191",0.764205416363395,0.972416215124923,0,0,0.694454256446485,0.186751705553301,"IGFBP1"
"Insulin BOSS","1/191",0.764205416363395,0.972416215124923,0,0,0.694454256446485,0.186751705553301,"IGFBP1"
"serine BOSS","1/191",0.764205416363395,0.972416215124923,0,0,0.694454256446485,0.186751705553301,"IGFBP1"
"1-Phosphatidyl-myo-inositol BOSS","1/192",0.765990915866687,0.972416215124923,0,0,0.690783232017991,0.184152426143518,"IGFBP1"
"Phetharbital BOSS","1/192",0.765990915866687,0.972416215124923,0,0,0.690783232017991,0.184152426143518,"IGFBP1"
"cyclosporin A BOSS","1/192",0.765990915866687,0.972416215124923,0,0,0.690783232017991,0.184152426143518,"MMP3"
"Isoguanine BOSS","1/192",0.765990915866687,0.972416215124923,0,0,0.690783232017991,0.184152426143518,"IGFBP1"
"ethisterone BOSS","1/193",0.767762984515712,0.972416215124923,0,0,0.687150447427293,0.181596139842854,"IGFBP1"
"DICHLOROMETHANE BOSS","1/193",0.767762984515712,0.972416215124923,0,0,0.687150447427293,0.181596139842854,"IGFBP1"
"diazepam BOSS","1/193",0.767762984515712,0.972416215124923,0,0,0.687150447427293,0.181596139842854,"IGFBP1"
"Angiotensin II, human BOSS","1/193",0.767762984515712,0.972416215124923,0,0,0.687150447427293,0.181596139842854,"IGFBP1"
"folic acid CTD 00005997","1/194",0.769521722515126,0.972416215124923,0,0,0.683555308272768,0.179081987101333,"MMP3"
"furosemide BOSS","1/194",0.769521722515126,0.972416215124923,0,0,0.683555308272768,0.179081987101333,"IGFBP1"
"PIPERONYL BUTOXIDE BOSS","1/194",0.769521722515126,0.972416215124923,0,0,0.683555308272768,0.179081987101333,"IGFBP1"
"PLATINUM BOSS","1/194",0.769521722515126,0.972416215124923,0,0,0.683555308272768,0.179081987101333,"MUC16"
"Aizen uranine BOSS","1/194",0.769521722515126,0.972416215124923,0,0,0.683555308272768,0.179081987101333,"IGFBP1"
"minoxidil PC3 UP","2/371",0.769938292174929,0.972416215124923,0,0,0.713432945140262,0.18652341026286,"SAGE1;SSX1"
"R-atenolol PC3 UP","1/196",0.772999604567813,0.972416215124923,0,0,0.676475649630012,0.174176746275291,"SSX1"
"sanguinarine MCF7 UP","1/196",0.772999604567813,0.972416215124923,0,0,0.676475649630012,0.174176746275291,"SSX1"
"11-cis-Retinal BOSS","1/197",0.774718945567786,0.972416215124923,0,0,0.672990001369675,0.171784040108278,"IGFBP1"
"5-Fluorouracil BOSS","1/197",0.774718945567786,0.972416215124923,0,0,0.672990001369675,0.171784040108278,"IGFBP1"
"cyclophosphamide BOSS","1/198",0.776425350060985,0.972416215124923,0,0,0.669539740401322,0.16943022999867,"IGFBP1"
"Acetylcholine bromide BOSS","1/198",0.776425350060985,0.972416215124923,0,0,0.669539740401322,0.16943022999867,"IGFBP1"
"rapamycin BOSS","1/198",0.776425350060985,0.972416215124923,0,0,0.669539740401322,0.16943022999867,"IGFBP1"
"hydrocortisone BOSS","1/198",0.776425350060985,0.972416215124923,0,0,0.669539740401322,0.16943022999867,"IGFBP1"
"Bisulfite BOSS","1/198",0.776425350060985,0.972416215124923,0,0,0.669539740401322,0.16943022999867,"IGFBP1"
"alprazolam BOSS","1/199",0.778118914685229,0.97296290786166,0,0,0.666124330553861,0.167114554158495,"FEZF1"
"L-thyroxine BOSS","1/201",0.781467907484982,0.974497763306798,0,0,0.659395973154362,0.162594647198258,"IGFBP1"
"Capsaicin BOSS","1/202",0.783123525551458,0.974497763306798,0,0,0.656082006076998,0.16038898008971,"IGFBP1"
"dexamethasone BOSS","1/202",0.783123525551458,0.974497763306798,0,0,0.656082006076998,0.16038898008971,"IGFBP1"
"N-methyl-D-aspartic acid BOSS","1/203",0.784766683370011,0.974974980623416,0,0,0.652800850554854,0.158218574464887,"IGFBP1"
"8-azaguanine PC3 DOWN","1/207",0.791216564958565,0.978277350284232,0,0,0.639994787254838,0.14987625919235,"HOXA11"
"dimethyl sulfoxide CTD 00005842","1/207",0.791216564958565,0.978277350284232,0,0,0.639994787254838,0.14987625919235,"CLDN6"
"epinephrine BOSS","1/207",0.791216564958565,0.978277350284232,0,0,0.639994787254838,0.14987625919235,"IGFBP1"
"doxycycline HL60 UP","2/390",0.793459800250127,0.97948626059585,0,0,0.677835051546392,0.15681876707035,"GAGE2E;SSX1"
"Alitretinoin CTD 00003402","1/212",0.799009537271928,0.984766531605848,0,0,0.624669995865008,0.14016495086659,"PRAME"
"LUCANTHONE CTD 00006227","1/213",0.800533103654285,0.98507571101497,0,0,0.621691781689249,0.138312367261648,"CST1"
"piperlongumine MCF7 UP","1/216",0.805035308654947,0.989043379204649,0,0,0.612923365069455,0.132924163584787,"BAAT"
"bisacodyl MCF7 UP","1/218",0.807980550505544,0.991088662585248,0,0,0.607212445489129,0.129468193239578,"HOXC13"
"[6-[6-(butanoylamino)purin-9-yl]-2-hydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-yl] butanoate CTD 00005796","1/224",0.816553697854832,0.9999961426043,0,0,0.590694314864417,0.119711647331549,"IGFBP1"
"pyrithyldione HL60 UP","2/414",0.820138946456099,0.9999961426043,0,0,0.637562319601155,0.126416817014552,"GAGE2E;SSX1"
"celastrol MCF7 UP","1/229",0.823406733818484,0.9999961426043,0,0,0.577593312139409,0.112229263672163,"HOXC13"
"LITHIUM CHLORIDE CTD 00007226","1/231",0.826076191569207,0.9999961426043,0,0,0.572512401517362,0.109388953027098,"ALPP"
"dexamethasone CTD 00005779","2/421",0.827321482153933,0.9999961426043,0,0,0.626685157711411,0.118795645830016,"IGFBP1;MMP3"
"daunorubicin MCF7 UP","1/232",0.827395849741136,0.9999961426043,0,0,0.570004939132456,0.107999999193026,"SSX1"
"Retinoic acid BOSS","1/232",0.827395849741136,0.9999961426043,0,0,0.570004939132456,0.107999999193026,"IGFBP1"
"bucladesine HL60 UP","1/233",0.828705561189517,0.9999961426043,0,0,0.567519092802592,0.106631366886534,"SSX1"
"diethylstilbestrol CTD 00005818","1/233",0.828705561189517,0.9999961426043,0,0,0.567519092802592,0.106631366886534,"HOTAIR"
"1-chloro-2,4-dinitrobenzene CTD 00005848","1/242",0.84005746186891,0.9999961426043,0,0,0.546074800189368,0.0951726369934017,"MMP3"
"carbamazepine CTD 00005574","2/436",0.841855850736405,0.9999961426043,0,0,0.604558475526217,0.104072612334892,"IGFBP1;SLCO1B3"
"ouabain MCF7 UP","1/246",0.844859786140491,0.9999961426043,0,0,0.537049719216546,0.0905383115330214,"HOXC13"
"cicloheximide PC3 DOWN","1/247",0.846037814688462,0.9999961426043,0,0,0.534839308124625,0.0894204375853869,"PRAME"
"amiodarone CTD 00005381","3/625",0.851735511990403,0.9999961426043,0,0,0.630881291423322,0.101243345309282,"NPSR1;RDH8;COL11A1"
"digoxigenin MCF7 UP","1/255",0.855147675350725,0.9999961426043,0,0,0.517782592612165,0.0810231923718134,"HOXC13"
"minoxidil PC3 DOWN","1/255",0.855147675350725,0.9999961426043,0,0,0.517782592612165,0.0810231923718134,"MAGEA3"
"tamoxifen CTD 00006827","4/802",0.856536952735101,0.9999961426043,0,0,0.654101005939506,0.101292654705673,"IGFBP1;IBSP;COL11A1;PRAME"
"curcumin BOSS","1/257",0.857340190221246,0.9999961426043,0,0,0.513684983221476,0.0790666414461844,"MMP3"
"emetine PC3 DOWN","1/260",0.860567300060391,0.9999961426043,0,0,0.507657225778031,0.0762315634739223,"SSX1"
"zuclopenthixol PC3 DOWN","1/260",0.860567300060391,0.9999961426043,0,0,0.507657225778031,0.0762315634739223,"MAGEA3"
"PD 98059 CTD 00003206","1/262",0.862678313701127,0.9999961426043,0,0,0.503715703669418,0.07440556472371,"MMP3"
"tolnaftate PC3 UP","1/266",0.866805561196767,0.9999961426043,0,0,0.496011143472205,0.0709001272613112,"ALPP"
"OCHRATOXIN A CTD 00001202","1/297",0.894880377945014,0.9999961426043,0,0,0.443361146381281,0.0492420057306533,"IGFBP1"
"simvastatin CTD 00007319","1/304",0.900356731152111,0.9999961426043,0,0,0.432963430571245,0.0454456714818846,"MMP8"
"17-Ethynyl estradiol CTD 00005932","1/304",0.900356731152111,0.9999961426043,0,0,0.432963430571245,0.0454456714818846,"ALPP"
"Fulvestrant CTD 00002740","1/310",0.904824543394334,0.9999961426043,0,0,0.424426055037901,0.0424486445690649,"WNT2"
"oxygen CTD 00006454","2/524",0.9069641584607,0.9999961426043,0,0,0.500362431396914,0.0488615653908402,"IGFBP1;HTR2C"
"Silica CTD 00006678","4/898",0.909268512687099,0.9999961426043,0,0,0.580919984064233,0.0552541083915573,"ESM1;LEFTY1;MAGEA10;WNT2"
"zalcitabine PC3 DOWN","3/726",0.912993538728625,0.9999961426043,0,0,0.53989894713072,0.0491450982185541,"MAGEA6;MAGEA3;HOXA11"
"8-azaguanine PC3 UP","1/323",0.913833661443829,0.9999961426043,0,0,0.407019884113552,0.0366752241915117,"ESM1"
"digoxin MCF7 UP","1/324",0.914490502394869,0.9999961426043,0,0,0.405738982276061,0.0362682759876467,"HOXC13"
"cycloheximide CTD 00005731","1/324",0.914490502394869,0.9999961426043,0,0,0.405738982276061,0.0362682759876467,"EPYC"
"digitoxigenin MCF7 UP","1/328",0.917068498066559,0.9999961426043,0,0,0.400693717546128,0.0346893018924085,"HOXC13"
"thapsigargin PC3 DOWN","1/329",0.917700840046012,0.9999961426043,0,0,0.399451628744475,0.0343064332899838,"PRAME"
"anisomycin PC3 DOWN","2/558",0.924653906288751,0.9999961426043,0,0,0.468938362823255,0.0367346462556457,"PRAME;HOXA11"
"cicloheximide MCF7 UP","1/354",0.932042518994631,0.9999961426043,0,0,0.370686541057475,0.0260877489093357,"HOXC13"
"helveticoside MCF7 UP","1/355",0.93256136841309,0.9999961426043,0,0,0.369620445152239,0.0258070173890563,"HOXC13"
"MG-262 PC3 DOWN","1/360",0.935097175804217,0.9999961426043,0,0,0.36437905442037,0.0244515922259923,"HOXA11"
"sulfaguanidine PC3 DOWN","2/583",0.935596134303855,0.9999961426043,0,0,0.448178815648695,0.0298358804802956,"MAGEA6;MAGEA3"
"MERCURY CTD 00006274","1/364",0.937057436680439,0.9999961426043,0,0,0.360289903303936,0.0234226988662237,"APOA2"
"0175029-0000 MCF7 UP","1/368",0.938958872311418,0.9999961426043,0,0,0.35628988899658,0.0224404199197503,"ACTL8"
"scopolamine PC3 DOWN","1/368",0.938958872311418,0.9999961426043,0,0,0.35628988899658,0.0224404199197503,"MAGEA3"
"azacitidine PC3 DOWN","2/595",0.940300321765685,0.9999961426043,0,0,0.438835969190101,0.0270129709039079,"HOXC13;HOXA11"
"proscillaridin MCF7 UP","1/378",0.943466483148347,0.9999961426043,0,0,0.346661207341605,0.0201737544009839,"HOXC13"
"sulpiride PC3 DOWN","2/617",0.948094419233055,0.9999961426043,0,0,0.422654361678752,0.0225279776211194,"SLCO1B3;MAGEA3"
"NICKEL CHLORIDE CTD 00001064","1/399",0.951884376669264,0.9999961426043,0,0,0.328015918518768,0.0161750240929536,"IGFBP1"
"Dronabinol CTD 00006853","1/402",0.95298059007954,0.9999961426043,0,0,0.325511724045591,0.0156768863918788,"MMP3"
"lanatoside C MCF7 UP","1/405",0.954051990140029,0.9999961426043,0,0,0.323044720579441,0.0151950907082767,"HOXC13"
"rosiglitazone CTD 00003139","1/411",0.956122569030316,0.9999961426043,0,0,0.318219021116386,0.0142782214038173,"SLCO1B3"
"Pentabromodiphenyl ether CTD 00003077","1/415",0.957451186267737,0.9999961426043,0,0,0.315079596666991,0.0136998308882582,"SLCO1B3"
"troglitazone CTD 00002415","2/651",0.95827236067037,0.9999961426043,0,0,0.399804272685629,0.0170409535041575,"IGFBP1;DMBX1"
"Zoledronic acid CTD 00003127","1/425",0.960600451417178,0.9999961426043,0,0,0.307490186146638,0.0123600968596297,"IBSP"
"testosterone CTD 00006844","5/1247",0.960933997922649,0.9999961426043,0,0,0.516630573602088,0.0205874974200745,"IGFBP1;DMBX1;ALPP;HTR2C;COX7B2"
"diclofenac CTD 00005804","1/427",0.961201943731583,0.9999961426043,0,0,0.306015061284936,0.0121092463827232,"IGFBP1"
"MS-275 PC3 UP","1/431",0.962377696994538,0.9999961426043,0,0,0.303105977836741,0.0116235956210557,"MMP3"
"scriptaid MCF7 DOWN","2/670",0.963101777832753,0.9999961426043,0,0,0.388048227868587,0.0145891327577302,"HOXC13;HOXC11"
"irinotecan MCF7 UP","2/671",0.963340597283751,0.9999961426043,0,0,0.387447986102695,0.0144705027511156,"LEFTY1;HOXC13"
"camptothecin PC3 UP","1/437",0.964075279426442,0.9999961426043,0,0,0.298842435810603,0.0109334184948636,"LEFTY1"
"digitoxigenin PC3 DOWN","2/694",0.968443103152147,0.9999961426043,0,0,0.374121231057647,0.0119964012640036,"MAGEA3;HOXA11"
"mitoxantrone PC3 DOWN","1/463",0.970594341584771,0.9999961426043,0,0,0.281646764868241,0.00840621856573774,"HOXA11"
"Fonofos CTD 00005884","2/712",0.971955071450586,0.9999961426043,0,0,0.364293871336125,0.0103625935847873,"CLDN6;LHX1"
"TERBUFOS CTD 00000658","2/715",0.972502734240995,0.9999961426043,0,0,0.362704218945453,0.0101130611889789,"CLDN6;LHX1"
"phenobarbital CTD 00006510","4/1129",0.972854549858297,0.9999961426043,0,0,0.456012176560122,0.0125497716814387,"IGFBP1;ALPP;SLCO1B3;MMP3"
"CADMIUM CTD 00005555","4/1142",0.974731855821769,0.9999961426043,0,0,0.450489924645497,0.0115293280411487,"NPSR1;IBSP;HOXC9;CPN1"
"Cylindrospermopsin CTD 00003136","1/483",0.97479662932237,0.9999961426043,0,0,0.269681695396697,0.00688400688852098,"KRTAP3-1"
"digitoxigenin PC3 UP","1/483",0.97479662932237,0.9999961426043,0,0,0.269681695396697,0.00688400688852098,"SSX1"
"cicloheximide HL60 UP","1/485",0.97518252082198,0.9999961426043,0,0,0.268539575128959,0.00674856726922368,"SSX1"
"vorinostat MCF7 DOWN","1/492",0.976487491611835,0.9999961426043,0,0,0.26461542667341,0.00629608432832724,"HOXC11"
"paclitaxel CTD 00007144","1/493",0.976668264655591,0.9999961426043,0,0,0.264063949364326,0.00623408231249299,"MUC16"
"ajmaline HL60 DOWN","1/496",0.977202340668907,0.9999961426043,0,0,0.26242288658396,0.0060518770295644,"PRAME"
"3-(1-methylpyrrolidin-2-yl)pyridine CTD 00006393","1/499",0.977724269707914,0.9999961426043,0,0,0.260801595644322,0.00587522920429562,"MMP3"
"irinotecan PC3 UP","1/501",0.978065609850485,0.9999961426043,0,0,0.259731543624161,0.00576046265323471,"LEFTY1"
"doxorubicin CTD 00005874","2/750",0.978179751514732,0.9999961426043,0,0,0.345100448041624,0.0076135477042978,"HOTAIR;EPYC"
"Dasatinib CTD 00004330","1/502",0.978234326255286,0.9999961426043,0,0,0.259199721362644,0.00570395950061533,"COL11A1"
"lycorine PC3 UP","1/508",0.979219888593099,0.9999961426043,0,0,0.25605284407556,0.00537686810570609,"ESM1"
"parathion CTD 00006472","2/776",0.981648459263147,0.9999961426043,0,0,0.333053984216775,0.00616883228246729,"CLDN6;LHX1"
"curcumin CTD 00000663","1/528",0.982195777386213,0.9999961426043,0,0,0.246080766144951,0.00442074856654104,"MMP3"
"primaquine PC3 DOWN","1/535",0.983133952355504,0.9999961426043,0,0,0.242767011034864,0.00412944238471739,"HOXA11"
"piroxicam CTD 00006571","1/549",0.984865464568455,0.9999961426043,0,0,0.236393474746485,0.00360505517549105,"ESM1"
"Caspan CTD 00000180","2/808",0.985192279757834,0.9999961426043,0,0,0.319294480584803,0.00476337841968576,"ESM1;APOA2"
"Tamibarotene CTD 00002527","1/559",0.985992977963554,0.9999961426043,0,0,0.232036756392678,0.00327312119316863,"EVX1"
"Bisphenol A CTD 00000312","4/1262",0.9871709289359,0.9999961426043,0,0,0.404904501600714,0.00522815699412988,"IGFBP1;HOTAIR;MUC16;ALPP"
"NICKEL SULFATE CTD 00001417","1/576",0.987721436390664,0.9999961426043,0,0,0.224978114969361,0.00277950741130693,"MMP3"
"trichostatin A MCF7 DOWN","1/588",0.988812241810985,0.9999961426043,0,0,0.220241702205504,0.00247789796032207,"HOXC11"
"ARSENIC CTD 00005442","2/853",0.989077899346384,0.9999961426043,0,0,0.301695938006161,0.00331328051183862,"ESM1;FGF19"
"Cianidanol CTD 00005600","2/870",0.99027163105072,0.9999961426043,0,0,0.295522481006352,0.00288902738679236,"HOXC11;HOXC10"
"etifenin PC3 DOWN","1/609",0.990494452192081,0.9999961426043,0,0,0.212402861179795,0.00202866267460092,"HOXA11"
"benzene CTD 00005481","1/615",0.990927127970538,0.9999961426043,0,0,0.210261679382638,0.00191638406934589,"MMP3"
"progesterone CTD 00006624","7/1915",0.991473443593469,0.9999961426043,0,0,0.460314318804885,0.00394172465619081,"IGFBP1;ALPP;COL11A1;MMP3;PRAME;HOXA11;CST4"
"emetine MCF7 UP","1/637",0.992352697986984,0.9999961426043,0,0,0.202756320965768,0.0015564979410301,"HOXC13"
"calcitriol CTD 00005558","7/1958",0.993174861266145,0.9999961426043,0,0,0.449090120540659,0.0030756100895288,"IGFBP1;DMBX1;LHX1;SLCO1B3;MMP3;HTR2C;COX7B2"
"8-Bromo-cAMP, Na CTD 00007044","1/652",0.993194711951654,0.9999961426043,0,0,0.197929875565727,0.00135157397570374,"IGFBP1"
"genistein CTD 00007324","3/1231",0.99581111635189,0.9999961426043,0,0,0.309479492122582,0.00129909636931243,"ESM1;IBSP;ALPP"
"anisomycin MCF7 UP","1/718",0.995930886079021,0.9999961426043,0,0,0.179092602473019,0.000730234916037232,"HOXC13"
"vincristine CTD 00006988","3/1245",0.996173806767515,0.9999961426043,0,0,0.305760951723685,0.0011721443423528,"MAGEA2;ACTL8;SSX1"
"metronidazole PC3 DOWN","1/745",0.996704424469065,0.9999961426043,0,0,0.172349714945515,0.000568929494168171,"HOXC11"
"diazinon CTD 00005790","2/1027",0.996718268037629,0.9999961426043,0,0,0.248187211601846,0.000815823295046348,"CLDN6;IGF2BP1"
"hydralazine CTD 00006108","1/776",0.99741381428051,0.9999961426043,0,0,0.165187269971855,0.000427758328608711,"CST4"
"cephaeline MCF7 UP","1/811",0.998033762641954,0.9999961426043,0,0,0.157759549258431,0.000310498075931605,"HOXC13"
"resveratrol CTD 00002483","4/1601",0.998348669482136,0.9999961426043,0,0,0.313138504559062,0.000517522587017036,"IGFBP1;SALL4;MMP3;CST4"
"trichostatin A PC3 DOWN","2/1133",0.998449130817643,0.9999961426043,0,0,0.223659999522068,0.000347136651984202,"ESM1;HOXA11"
"captopril PC3 DOWN","1/856",0.9986184654279,0.9999961426043,0,0,0.149103183013462,0.00020613362531711,"HOXA11"
"Pirinixic acid CTD 00000280","3/1402",0.998638733289011,0.9999961426043,0,0,0.269157269769952,0.00036664443844896,"MMP3;APOA2;CPN1"
"ZINC CTD 00007011","4/1642",0.998725892623826,0.9999961426043,0,0,0.30461471557362,0.000388359314307267,"IBSP;MMP3;MMP8;HOXC10"
"Bortezomib CTD 00003736","1/878",0.998837648033687,0.9999961426043,0,0,0.145194493124058,0.000168865264039808,"HOXA11"
"anisomycin PC3 UP","1/899",0.999014457767122,0.9999961426043,0,0,0.14164212792036,0.000139663132287871,"ESM1"
"atrazine CTD 00005450","10/2968",0.999376470124347,0.9999961426043,0,0,0.407901091471071,0.000254417843652219,"NPSR1;C6ORF15;MAGEA12;RDH8;ALPP;EPYC;CGB5;CSAG3;HOXC13;MAGEA3"
"Enterolactone CTD 00001393","1/971",0.999440620276845,0.9999961426043,0,0,0.130630318964921,7.30923967669758e-05,"SALL4"
"GW-8510 PC3 DOWN","2/1312",0.999572299165458,0.9999961426043,0,0,0.191252321023313,8.18162750018351e-05,"PRAME;HOXA11"
"Tetradioxin CTD 00006848","14/3768",0.999585070346156,0.9999961426043,0,0,0.441380174872293,0.000183179729152951,"IGFBP1;HOTAIR;MMP3;C4BPA;BAAT;HOXC10;CPN1;CLDN6;LIN28B;EPYC;SLCO1B3;PRAME;MAGEC2;KRTAP3-1"
"doxorubicin PC3 DOWN","1/1023",0.999628497147,0.9999961426043,0,0,0.123642285819357,4.59419962531211e-05,"HOXA11"
"AFLATOXIN B1 CTD 00007128","10/3081",0.999664694270102,0.9999961426043,0,0,0.390263757733637,0.000130879617708939,"IGFBP1;LEFTY1;ZNF280A;SLCO1B3;MMP3;APOA2;HTR2C;C4BPA;KRTAP3-1;BAAT"
"Disodium selenite CTD 00007229","2/1370",0.999719387982875,0.9999961426043,0,0,0.18257072862336,5.12387298648508e-05,"LHX1;MAGEC1"
"COPPER CTD 00005706","3/1688",0.99980580214727,0.9999961426043,0,0,0.220008478168716,4.27293231484626e-05,"COL11A1;MMP3;SSX1"
"estradiol CTD 00005920","15/4336",0.999946154491671,0.9999961426043,0,0,0.39931600195428,2.15019520062674e-05,"IGFBP1;LEFTY1;COL11A1;MMP3;C4BPA;BAAT;HOXA11;CST4;CST1;IBSP;ALPP;SALL4;PRAME;KRTAP3-1;WNT2"
"Arsenenous acid CTD 00000922","1/1283",0.999950618365465,0.9999961426043,0,0,0.0972054989582134,4.80028494830731e-06,"WNT2"
"GW-8510 MCF7 DOWN","1/1290",0.999953140201236,0.9999961426043,0,0,0.0966411712945366,4.52869194682162e-06,"HOXC11"
"daunorubicin MCF7 DOWN","1/1290",0.999953140201236,0.9999961426043,0,0,0.0966411712945366,4.52869194682162e-06,"HOXC13"
"benzo[a]pyrene CTD 00005488","15/4424",0.999965526886284,0.9999961426043,0,0,0.389128298177969,1.34146952976308e-05,"IGFBP1;LEFTY1;MMP3;CSAG2;BAAT;COX7B2;CST4;C6ORF15;ESM1;CST1;ZNF280A;EPYC;KRTAP3-1;MAGEA11;MAGEA10"
"H-7 MCF7 DOWN","1/1332",0.999965629403815,0.9999961426043,0,0,0.0933798577040021,3.20957653884885e-06,"HOXC13"
"2-Methylcholine CTD 00002006","2/1666",0.999966238640905,0.9999961426043,0,0,0.147690358627859,4.98631140527802e-06,"LIN28B;PRAME"
"TERT-BUTYL HYDROPEROXIDE CTD 00007349","1/1341",0.999967800064766,0.9999961426043,0,0,0.0927076029249725,2.98522687220366e-06,"ESM1"
"H-7 PC3 DOWN","1/1361",0.999972096476504,0.9999961426043,0,0,0.091245558626135,2.54610811191106e-06,"HOXA11"
"quercetin CTD 00006679","8/3158",0.999976474718522,0.9999961426043,0,0,0.298680974737313,7.02663665503773e-06,"IGFBP1;LIN28B;ESM1;ZNF280A;MMP3;C4BPA;BAAT;CPN1"
"Retinoic acid CTD 00006918","13/4258",0.999986277015659,0.9999961426043,0,0,0.348826012569532,4.78696675399346e-06,"MUC16;COL11A1;MMP3;HTR2C;EVX1;ESM1;CST1;SALL4;FGF19;LHX1;SP8;PRAME;WNT2"
"alsterpaullone MCF7 DOWN","1/1469",0.999986359792233,0.9999961426043,0,0,0.0840389152021652,1.14631608188864e-06,"HOXC13"
"COUMESTROL CTD 00005717","2/1812",0.999986489717737,0.9999961426043,0,0,0.134687173361207,1.81967402147359e-06,"SALL4;HOXC13"
"0175029-0000 MCF7 DOWN","1/1488",0.99998781311271,0.9999961426043,0,0,0.0828793616262643,1.0100475935045e-06,"HOXC13"
"VITAMIN E CTD 00006994","1/1510",0.999989237086007,0.9999961426043,0,0,0.0815732006173251,8.77970067175515e-07,"HOXA11"
"clindamycin HL60 DOWN","1/1626",0.999993650692292,0.9999961426043,0,0,0.0752710376871451,4.77920497004731e-07,"PRAME"
"VALPROIC ACID CTD 00006977","15/8312",0.99999484107738,0.9999961426043,0,0,0.154714555461814,7.9816247862678e-07,"MUC16;COL11A1;APOA2;HTR2C;HOXC13;CST4;CLDN6;LIN28B;ZNF280A;SALL4;LHX1;SP8;WNT2;DSCR8;MAGEA4"
"Copper sulfate CTD 00007279","13/6016",0.999995060292108,0.9999961426043,0,0,0.218882043163333,1.08121602641907e-06,"IGFBP1;LEFTY1;MMP3;APOA2;CSAG2;BAAT;CT45A1;CPN1;ESM1;ZNF280A;IGF2BP1;KRTAP3-1;HOXC9"
"cyclosporin A CTD 00007121","10/4825",0.999995264172311,0.9999961426043,0,0,0.223038124907284,1.05627262887882e-06,"IGFBP1;SAGE1;SLCO1B3;MMP3;APOA2;HTR2C;C4BPA;SP8;MAGEA11;BAAT"
"trichostatin A CTD 00000660","7/3584",0.999995344258646,0.9999961426043,0,0,0.222695113106072,1.0368132609656e-06,"CLDN6;IBSP;ZNF280A;SALL4;COL11A1;HTR2C;SP8"
"acetaminophen CTD 00005295","4/4135",0.999995428132959,0.9999961426043,0,0,0.104250189844245,4.76619096493428e-07,"IGFBP1;DMBX1;C6ORF15;SPDYC"
"METHYL METHANESULFONATE CTD 00006307","2/3864",0.999995501496065,0.9999961426043,0,0,0.0559435665598276,2.51662920374842e-07,"LIN28B;MMP8"
"0175029-0000 PC3 DOWN","3/3326",0.999995667710746,0.9999961426043,0,0,0.101500365418512,4.39729894865672e-07,"PRAME;HOXC13;HOXA11"
"formaldehyde CTD 00006001","4/3192",0.999995696513369,0.9999961426043,0,0,0.143191076124508,6.16222207724849e-07,"LIN28B;SP8;MMP8;CST4"
"7646-79-9 CTD 00000928","3/3094",0.999995746227349,0.9999961426043,0,0,0.110650407040849,4.7068267634571e-07,"ESM1;SLCO1B3;IGF2BP1"
"ETHYL METHANESULFONATE CTD 00005938","2/2315",0.999995898822015,0.9999961426043,0,0,0.102458489618023,4.20201363646697e-07,"LIN28B;MMP8"
"hydrogen peroxide CTD 00006118","2/2673",0.999995908575024,0.9999961426043,0,0,0.0869145071690935,3.55604912877588e-07,"CLDN6;ALPP"
"POTASSIUM CHROMATE CTD 00001284","1/1897",0.9999960148546,0.9999961426043,0,0,0.063553082434231,2.53268778761878e-07,"BAAT"
"(-)-Epigallocatechin gallate CTD 00002033","1/2114",0.9999961426043,0.9999961426043,0,0,0.0563370887157481,2.17314862920884e-07,"BAAT"
