"SampleID","Status","Helicobacter_CLR","Streptococcus_CLR","CoAbundance"
"577","Normal",-4.21156011361209,6.05101462926255,1.83945451565046
"578","Normal",10.3975867828864,-1.09896401426939,9.29862276861704
"580","Normal",10.4414654993483,-1.0521629308557,9.38930256849256
"581","Normal",10.3221563144864,-1.1712055798784,9.15095073460804
"582","Normal",10.311867043919,-1.17933819792192,9.13252884599711
"583","Normal",10.353860975783,-1.14121088637021,9.21265008941278
"584","Normal",-2.38713900382941,5.91930157114064,3.53216256731123
"585","Normal",-4.25101065852554,6.03174520069203,1.78073454216649
"586","Normal",-4.32430611273455,5.93635223043007,1.61204611769552
"587","Normal",-4.37428669770793,5.90100315909328,1.52671646138535
"588","Normal",10.3417619749172,-1.15482175681961,9.1869402180976
"589","Normal",-4.25260781384206,6.03611139141128,1.78350357756922
"590","Normal",-4.2825146066564,5.96637909156177,1.68386448490538
"591","Normal",-4.38045558148595,5.89459504365165,1.51413946216569
"592","Normal",10.3504696211624,-1.14687127777729,9.20359834338508
"593","Normal",10.3526939799008,-1.13938641139805,9.21330756850273
"594","Normal",10.4831023515209,-1.00972222917894,9.47338012234199
"595","Normal",-4.24420491829871,6.0265709669583,1.7823660486596
"596","Normal",-2.0607453021305,5.98805852698734,3.92731322485684
"598","Normal",-4.28872470225669,5.96788024480143,1.67915554254474
"599","Normal",-4.22977957235848,6.04775407743519,1.81797450507671
"600","Normal",-4.28001239827046,5.97369613133841,1.69368373306795
"601","Normal",-4.25890296950371,6.0074569488598,1.74855397935608
"602","Normal",-4.22003829491824,6.03644072193534,1.8164024270171
"603","Normal",10.4056984100341,-1.08634763256242,9.3193507774717
"604","Normal",10.3228205466369,-1.16936318558632,9.15345736105061
"605","Normal",10.3615417493663,-1.13232782607517,9.22921392329113
"606","Normal",10.276847999112,-1.21700545276311,9.05984254634894
"608","Normal",-4.30016146737896,5.98721746877472,1.68705600139575
"609","Normal",-4.31332812347803,5.9775601095304,1.66423198605238
"610","Normal",-4.24015306835242,6.04092599815306,1.80077292980065
"611","Normal",10.4886445680873,-1.00198972862095,9.48665483946639
"612","Normal",-4.41597887844284,5.86301759341103,1.44703871496819
"613","Normal",10.4249177805443,-1.06591861737638,9.35899916316793
"614","Normal",-4.32569302037591,5.93879994090142,1.61310692052551
"615","Normal",10.4220632615819,-1.07332476829106,9.34873849329087
"616","Normal",-4.30118856530253,5.95804798013105,1.65685941482852
"617","Normal",-4.26990738924703,6.00978977117982,1.73988238193278
"618","Normal",-4.21011884609948,6.04544959030806,1.83533074420858
"620","Normal",-4.37105405480118,5.89834601686497,1.52729196206379
"621","Normal",-4.31742515999021,5.94996802655694,1.63254286656672
"622","Normal",-4.26068027890632,5.9977860372493,1.73710575834298
"623","Normal",10.4354206919957,-1.05899620688278,9.37642448511287
"624","Normal",10.4852785386126,-1.01339615344256,9.47188238517005
"625","Normal",10.2584051191746,-1.23532182500137,9.0230832941732
"626","Normal",-4.26648652035892,6.0055710108595,1.73908449050058
"627","Normal",-2.15959191388312,5.93024119884213,3.77064928495901
"628","Normal",-4.28988653885589,5.97147649284572,1.68158995398983
"629","Normal",-4.21067284640783,6.06873463867998,1.85806179227215
"630","Normal",-4.28814059873765,5.97993863523241,1.69179803649476
"631","Normal",-4.34351161974007,5.93420986060733,1.59069824086726
"633","Normal",-4.21569496044299,6.02851823030027,1.81282326985729
"634","Normal",-4.25327027663809,6.01920013520049,1.76592985856241
"635","Normal",-4.13108629395829,6.16892760817917,2.03784131422088
"636","Normal",10.4713336106565,-1.02530668623856,9.44602692441799
"637","Normal",10.447863649119,-1.04002304327145,9.40784060584751
"638","Normal",-2.09616915190959,5.95748345695711,3.86131430504752
"639","Normal",-4.279341613302,5.96729129711448,1.68794968381247
"640","Normal",-4.37069923628385,5.92385990801285,1.553160671729
"641","Normal",-4.27896591562349,5.98661884799717,1.70765293237368
"642","Normal",-4.25902273789389,6.00655561062847,1.74753287273458
"onc642","Normal",-4.3093765267098,5.94835453263511,1.63897800592531
"643","Normal",-4.31241733577646,5.97219009977526,1.65977276399879
"644","Normal",10.4983506298998,-0.994836412867087,9.5035142170327
"645","Normal",-2.92655084314456,5.85439681647782,2.92784597333326
"646","Normal",-4.27809595728382,5.98997674688643,1.71188078960262
"647","Normal",10.3775015176496,1.70837121650429,12.0858727341539
"648","Normal",-4.31094031589338,5.95603374605993,1.64509343016655
"649","Normal",-4.28798141417194,5.95544925990016,1.66746784572822
"650","Normal",-4.35140299938487,5.90392415078163,1.55252115139677
"651","Normal",-4.33541438985315,5.94152731886484,1.6061129290117
"652","Normal",10.3027638171946,-1.18882306079982,9.1139407563948
"653","Normal",10.474680162721,-1.02266149168652,9.45201867103443
"654","Normal",-2.96998823922441,5.87923227501738,2.90924403579297
"655","Normal",-2.90422827788844,5.91334128724868,3.00911300936024
"656","Normal",-4.35743611447927,5.91379555210842,1.55635943762914
"657","Normal",-4.35166160861441,5.93129079284897,1.57962918423456
"658","Normal",-4.35345826707988,5.89614085739522,1.54268259031534
"659","Normal",-4.30037981537252,5.96568164132897,1.66530182595645
"660","Normal",-4.23432479608204,6.02157507078078,1.78725027469874
"661","Normal",-4.33782104721084,5.91066946676446,1.57284841955362
"664","Normal",10.4601428786409,-1.03339168341459,9.42675119522632
"665","Normal",-4.24023848179448,6.03583063409135,1.79559215229687
"666","Normal",-4.28863764397091,5.96422255858878,1.67558491461786
"3T-1","Tumor",6.14071525937604,6.17552663621413,12.3162418955902
"4T-1","Tumor",6.09320137327231,6.13836302025797,12.2315643935303
"5T-1","Tumor",6.05826970259696,6.08985519380784,12.1481248964048
"6T-1","Tumor",6.07695777281693,6.12760977169968,12.2045675445166
"7T-1","Tumor",6.06225397926229,6.06299222595695,12.1252462052192
"8T-1","Tumor",6.01135540086185,6.07189151202448,12.0832469128863
"10T-1","Tumor",6.03621971072061,6.07809970632342,12.114319417044
"11T-1","Tumor",5.98030280493539,6.05292301208104,12.0332258170164
"27T-1","Tumor",6.09661802905691,6.17281656527536,12.2694345943323
"28T-1","Tumor",6.10433506772901,6.12959530145698,12.233930369186
"29T-1","Tumor",6.05475095878594,6.1062791619869,12.1610301207728
"33T-1","Tumor",6.03423713879791,6.13265626514367,12.1668934039416
"36T-1","Tumor",6.04952830232214,6.09694507234251,12.1464733746647
"37T-1","Tumor",6.0174575494252,6.06055886222997,12.0780164116552
"67T-1","Tumor",6.03446575576492,6.09875911707902,12.1332248728439
"68T-1","Tumor",6.1050639883925,6.09052372970484,12.1955877180973
"71T-1","Tumor",6.03097350439289,6.07787244383094,12.1088459482238
"76T-1","Tumor",6.08822536303368,6.1083054547695,12.1965308178032
"77T-1","Tumor",6.0221537303792,6.06691164089737,12.0890653712766
"78T-1","Tumor",6.06496076020061,6.11898785779482,12.1839486179954
"80T-1","Tumor",6.12509916895976,6.20672306357028,12.33182223253
"81T-1","Tumor",6.00287385961794,6.06588405768081,12.0687579172988
"82T-1","Tumor",6.00780390089008,6.07778164539294,12.085585546283
"83T as","Tumor",5.92016825862442,5.94842631242799,11.8685945710524
"83T ma","Tumor",6.0469248570205,6.10161870923132,12.1485435662518
"84T-1","Tumor",6.04851983092081,6.10634036704475,12.1548601979656
"85T-1","Tumor",6.06532858369792,6.18846613865688,12.2537947223548
"88T-1","Tumor",6.12975187219183,6.20399241727631,12.3337442894681
"89T-1","Tumor",6.05391355928294,6.10804847649416,12.1619620357771
"90T-1","Tumor",6.0492595747772,6.13390150132406,12.1831610761013
"91T-1","Tumor",6.02142871516319,6.08572969736857,12.1071584125318
"92T-1","Tumor",6.11189412241114,6.1470618459114,12.2589559683225
"93T-1","Tumor",6.12046958144128,6.18452674693165,12.3049963283729
"94T-1","Tumor",6.01696811219822,6.06563041751151,12.0825985297097
"95T-1","Tumor",6.03830193191092,6.03772174309047,12.0760236750014
"96T-1","Tumor",5.98574239339203,6.03897674302944,12.0247191364215
"98T-1","Tumor",6.15056068509475,6.2220164667243,12.372577151819
"99T-1","Tumor",6.02677917683029,6.04216779495136,12.0689469717817
"100T-1","Tumor",6.00678527260525,6.0314860145661,12.0382712871714
"101T-1","Tumor",6.09247857777232,6.03941203860451,12.1318906163768
"102T-1","Tumor",6.06909184386478,6.10471191854675,12.1738037624115
"104T-1","Tumor",5.99051795428008,6.05242527929606,12.0429432335761
"106T-1","Tumor",6.05203341674242,6.19855215030363,12.2505855670461
"107T-1","Tumor",6.0504526297834,6.09165078643091,12.1421034162143
"108T-1","Tumor",6.06435739932437,6.08108831174942,12.1454457110738
"109T-1","Tumor",6.06804043566606,6.10479859600172,12.1728390316678
"111T-1","Tumor",6.01662483560259,6.07872626585117,12.0953511014538
"112T-1","Tumor",6.00019394111758,6.05479260160175,12.0549865427193
"113T-1","Tumor",6.05645104788812,6.09011906982084,12.146570117709
"114T-1","Tumor",6.0681111229353,6.11107414710023,12.1791852700355
"115T-1","Tumor",6.02756024249293,6.12082635371972,12.1483865962127
"116T-1","Tumor",6.0626490915016,6.11036242644888,12.1730115179505
"117T-1","Tumor",6.065732379905,6.12471023149506,12.1904426114001
"118T-1","Tumor",6.22065477827642,6.33795017300411,12.5586049512805
"119T-1","Tumor",6.09351504720395,6.12654232678594,12.2200573739899
"120T-1","Tumor",6.05293070024243,6.12559863478155,12.178529335024
"121T-1","Tumor",6.08085376661173,6.12621302123334,12.2070667878451
"122T-1","Tumor",6.04050390354919,6.09540928782542,12.1359131913746
"123T-1","Tumor",6.05769005946289,6.10802825165809,12.165718311121
"124T-1","Tumor",6.07305810241443,6.09707081892721,12.1701289213416
"125T-1","Tumor",6.08661324777822,6.1865784299699,12.2731916777481
"126T-1","Tumor",6.05550548712742,6.10689063631436,12.1623961234418
"127T-1","Tumor",5.98414377976616,6.04159249397833,12.0257362737445
"128T-1","Tumor",6.02234627853112,6.09994733608166,12.1222936146128
"129T-1","Tumor",6.01098705640083,6.07845078463891,12.0894378410397
"130T-1","Tumor",6.14454876012635,6.19563814704228,12.3401869071686
"131T-1","Tumor",6.03548539631328,6.05162547337683,12.0871108696901
"132T-1","Tumor",5.9467786834581,6.016348898521,11.9631275819791
"133T-1","Tumor",6.04915967499386,6.08835801467249,12.1375176896664
"134T-1","Tumor",6.07948437693099,6.11317996223572,12.1926643391667
"135T-1","Tumor",6.48462771955147,6.7288138708885,13.21344159044
"136T-1","Tumor",6.01727028335359,6.06607688821966,12.0833471715732
"137T-1","Tumor",6.16625062493328,6.20508871109668,12.37133933603
"138T-1","Tumor",6.06061020778744,6.15418070171444,12.2147909095019
"139T-1","Tumor",6.43008182568531,6.53518569441984,12.9652675201051
"140T-1","Tumor",6.01564639824597,6.07551650108971,12.0911628993357
"141T-1","Tumor",6.05840390026895,6.13250857914952,12.1909124794185
"142T-1","Tumor",6.0837800966555,6.06709182981725,12.1508719264727
"144T-1","Tumor",6.15095180266943,6.23063891285243,12.3815907155219
"145T-1","Tumor",6.16725191404759,6.20968358497998,12.3769354990276
"146T-1","Tumor",6.11736276326387,6.17035044737321,12.2877132106371
"147T-1","Tumor",6.07197585843558,6.12224118304724,12.1942170414828
"148T-1","Tumor",6.17245094544734,6.28944056431845,12.4618915097658
"149T-1","Tumor",6.1637917721284,6.2074648619834,12.3712566341118
"150T-1","Tumor",5.99835935459812,6.05923643901313,12.0575957936112
"151T-1","Tumor",6.1151267696927,6.20854777449006,12.3236745441828
"152T-1","Tumor",6.02144769465557,6.08319664907654,12.1046443437321
"153T-1","Tumor",6.04159409133894,6.04462150885859,12.0862156001975
"154T-1","Tumor",6.11594112795131,6.19204421915723,12.3079853471085
"155T-1","Tumor",6.04623679826711,6.07301707103659,12.1192538693037
"156T-1","Tumor",5.99885528179139,6.05666735685754,12.0555226386489
"157T-1","Tumor",6.15487812439391,6.1669017776534,12.3217799020473
"158T-1","Tumor",6.0325021936441,6.0821857291059,12.11468792275
"159T-1","Tumor",6.06148400790591,6.15558837559049,12.2170723834964
"160T-1","Tumor",6.05305801895439,6.10628503309534,12.1593430520497
"161T-1","Tumor",5.96816315579336,5.98582441995031,11.9539875757437
"162T-1","Tumor",6.12409698414084,6.22388186906053,12.3479788532014
"163T-1","Tumor",6.16702872091114,6.17110851238847,12.3381372332996
"164T-1","Tumor",6.16663591419161,6.2348074005388,12.4014433147304
"165T-1","Tumor",6.12036537434943,6.15268026382136,12.2730456381708
"166T-1","Tumor",6.00643337715522,6.06976107016741,12.0761944473226
"168T-1","Tumor",6.00446555660198,6.0778018888875,12.0822674454895
"168TWG-1","Tumor",6.48758747430029,6.51194484652639,12.9995323208267
"174T-1","Tumor",5.96914348122157,6.01790894624109,11.9870524274627
"187T-1","Tumor",5.91074303802217,5.96262180071627,11.8733648387384
"196T-1","Tumor",5.95713256941919,5.99126114292453,11.9483937123437
"197T-1","Tumor",6.00628172514114,6.0644249788495,12.0707067039906
"206T-1","Tumor",6.13644062964387,6.16888698115841,12.3053276108023
"208T-1","Tumor",6.06541601646043,6.09039388994548,12.1558099064059
"210T-1","Tumor",6.00840940957233,6.07937374596883,12.0877831555412
"213T-1","Tumor",6.2480014854514,6.20906665771541,12.4570681431668
"214T-1","Tumor",5.88495831751985,5.98752100991537,11.8724793274352
"217T-1","Tumor",6.06761758508097,6.11972085313843,12.1873384382194
"225T-1","Tumor",6.04777503326813,6.0978726587146,12.1456476919827
"228T-1","Tumor",6.03290206397659,6.05267025389307,12.0855723178697
"232T-1","Tumor",6.09987263573103,6.19813542309486,12.2980080588259
"233T-1","Tumor",6.08444386349138,6.13117290810346,12.2156167715948
"234T-1","Tumor",5.9621504199253,6.04521973649017,12.0073701564155
"238T-1","Tumor",6.19608847249754,6.24898675043928,12.4450752229368
"239T-1","Tumor",6.08710795994176,6.16612831254255,12.2532362724843
"240T-1","Tumor",6.01245539267509,6.05772756006805,12.0701829527431
"242T-1","Tumor",6.01750493222563,6.09095790747031,12.1084628396959
"244T-1","Tumor",6.04245840792921,6.068076765157,12.1105351730862
"245T-1","Tumor",6.07956639930137,6.16142419469423,12.2409905939956
"249T-1","Tumor",6.03378545793876,6.08246256514464,12.1162480230834
"252T-1","Tumor",6.0721752287289,6.14149878898143,12.2136740177103
"253T-1","Tumor",6.18198272464272,6.26870607101328,12.450688795656
"262T-1","Tumor",5.98754105696292,6.05790913443866,12.0454501914016
"265T-1","Tumor",6.04402317548932,6.09548064348496,12.1395038189743
"270T-1","Tumor",6.12857472022833,6.20243323334267,12.331007953571
"272T-1","Tumor",6.01658908319371,6.07156745841886,12.0881565416126
"275T-1","Tumor",6.00475355539791,6.07374334102772,12.0784968964256
"280T-1","Tumor",5.99301497314942,6.04068820896232,12.0337031821117
"282T-1","Tumor",6.19146200688861,6.20537277057488,12.3968347774635
"284T-1","Tumor",6.04181316477169,6.08760030144013,12.1294134662118
"285T-1","Tumor",6.05661394668399,6.11635080060577,12.1729647472898
"291T-1","Tumor",6.22057264100976,6.19103227404224,12.411604915052
"292T-1","Tumor",6.27331612242875,6.28420145832001,12.5575175807488
"293T-1","Tumor",6.0053251899616,6.07138395113243,12.076709141094
"295T-1","Tumor",6.03543133619262,6.08680668042782,12.1222380166204
"297T-1","Tumor",5.95212029524376,5.9918642011988,11.9439844964426
"300T-1","Tumor",6.00349509676043,6.1009060527819,12.1044011495423
"304T-1","Tumor",5.9214381480374,5.98574875266729,11.9071869007047
"305T-1","Tumor",6.04237676733899,6.13965497257839,12.1820317399174
"306T-1","Tumor",6.06246989211901,6.11080922311704,12.1732791152361
"309T-1","Tumor",6.18508272222115,6.22406278164866,12.4091455038698
"315T-1","Tumor",6.01932273850919,6.02901096492087,12.0483337034301
"318T-1","Tumor",6.01150276461628,6.04962406163378,12.0611268262501
"319T-1","Tumor",6.03502593349563,6.10577363022759,12.1407995637232
"320T-1","Tumor",6.10643318222279,6.18298519876871,12.2894183809915
"323T-1","Tumor",6.12267758637208,6.17756867637927,12.3002462627513
"326T-1","Tumor",5.93835737592168,6.0023156872744,11.9406730631961
"330T-1","Tumor",5.97683595525851,6.06018561747247,12.037021572731
"336T-1","Tumor",6.06557968963999,6.09617159835032,12.1617512879903
"337T-1","Tumor",6.13927824894742,6.14083702721804,12.2801152761655
"339T-1","Tumor",6.0623497365724,6.1252862492165,12.1876359857889
"341T-1","Tumor",6.04307627138537,6.17780650697886,12.2208827783642
"342T-1","Tumor",6.0364843349564,6.1587639383641,12.1952482733205
"343T-1","Tumor",6.04886427396029,6.07748749052582,12.1263517644861
"344T-1","Tumor",6.16137635349827,6.12073397774851,12.2821103312468
"345T-1","Tumor",6.02665880492267,6.14017347904412,12.1668322839668
"346T-1","Tumor",5.99581321535178,6.05003227290548,12.0458454882573
"347T-1","Tumor",6.00107259268578,6.04795105515379,12.0490236478396
"349T-1","Tumor",6.02414401532077,6.09857450331841,12.1227185186392
"350T-1","Tumor",6.05777004179053,6.12592076031729,12.1836908021078
"351T-1","Tumor",6.04722908961029,6.10534674108257,12.1525758306929
"353T-1","Tumor",5.93622214443998,6.02201087265971,11.9582330170997
"354T-1","Tumor",6.19226674266849,6.25082166491342,12.4430884075819
"355T-1","Tumor",6.10190847001481,6.12586817914882,12.2277766491636
"356T-1","Tumor",6.18746920146189,6.26615800837486,12.4536272098367
"357T-1","Tumor",6.07572758323747,6.12277084591827,12.1984984291557
"358T-1","Tumor",6.12549258511786,6.20650490901263,12.3319974941305
"359T-1","Tumor",5.96422925550445,6.04683883466021,12.0110680901647
"360T-1","Tumor",6.05917883138249,6.10720512146832,12.1663839528508
"361T-1","Tumor",6.0696257415976,6.09162379506826,12.1612495366659
"362T-1","Tumor",6.07050995228732,6.12466861435004,12.1951785666374
"363T-1","Tumor",6.05040490028792,6.11118602381736,12.1615909241053
"364T-1","Tumor",6.06527665105937,6.11277684609766,12.178053497157
"365T-1","Tumor",6.23969499258972,6.34869087503588,12.5883858676256
"366T-1","Tumor",5.94678843555448,6.02769830847786,11.9744867440323
"367T-1","Tumor",6.04085622015054,6.11792619026295,12.1587824104135
"368T-1","Tumor",5.99900427690437,6.02198151686552,12.0209857937699
"369T-1","Tumor",6.04435420692576,6.12583943428428,12.17019364121
"376T-1","Tumor",6.0930648829444,6.09998102217546,12.1930459051199
"377T-1","Tumor",6.0090887597996,6.03410456188088,12.0431933216805
"391T-1","Tumor",6.01589802352927,6.0899403055663,12.1058383290956
"392T-1","Tumor",6.00317337762864,6.06157092525627,12.0647443028849
"396T-1","Tumor",6.05584903778906,6.10969813380225,12.1655471715913
"400T-1","Tumor",6.00018106788271,6.09278603124909,12.0929670991318
"402T-1","Tumor",6.0328435011138,6.07882344486945,12.1116669459832
"404T-1","Tumor",6.09707124024669,6.11726230964347,12.2143335498902
"405T-1","Tumor",6.0472574181509,6.12293129903571,12.1701887171866
"407T-1","Tumor",5.93894995902161,5.98860975249624,11.9275597115179
"409T-1","Tumor",6.34387892983544,6.39450100166965,12.7383799315051
"410T-1","Tumor",6.09497078162918,6.15691253377818,12.2518833154074
"411T-1","Tumor",6.19170106557525,6.19586235076485,12.3875634163401
"413T-1","Tumor",6.00876613838736,6.07306857068205,12.0818347090694
"416T-1","Tumor",6.1227901347615,6.16706873196307,12.2898588667246
"417T-1","Tumor",6.08590022671875,6.1445954652268,12.2304956919455
"418T-1","Tumor",6.01147986876203,6.09107496339627,12.1025548321583
"422T-1","Tumor",6.10736852015966,6.07145814494053,12.1788266651002
"425T-1","Tumor",6.16774188869688,6.16348675673726,12.3312286454341
"426T-1","Tumor",6.02847357082503,6.06825145797165,12.0967250287967
"427T-1","Tumor",6.08274654549445,6.18810234508407,12.2708488905785
"430T-1","Tumor",5.94391767367902,5.9747501656284,11.9186678393074
"431T-1","Tumor",6.00401022541809,6.05581981740254,12.0598300428206
"434T-1","Tumor",6.19848181164729,6.26093836208337,12.4594201737307
"435T-1","Tumor",5.92180725661135,5.9640369865396,11.885844243151
"437T-1","Tumor",6.04938112568283,6.09805034787106,12.1474314735539
"439T-1","Tumor",6.03279006171445,6.11205333539033,12.1448433971048
"440T-1","Tumor",5.98661186039969,6.07054075463984,12.0571526150395
"441T-1","Tumor",6.15863710776652,6.15655458962586,12.3151916973924
"442T-1","Tumor",5.95508396341959,5.9669091378168,11.9219931012364
"443T-1","Tumor",5.96051471540621,6.0958413072796,12.0563560226858
"449T-1","Tumor",6.10442548143461,6.11246408962996,12.2168895710646
"451T-1","Tumor",6.06582076927861,6.13010478460614,12.1959255538847
"458T-1","Tumor",6.08533690641362,6.13776717661162,12.2231040830252
"6T-2","Tumor",6.13642288830258,6.14484362113065,12.2812665094332
"7T-2","Tumor",6.22968011245573,6.20354414099403,12.4332242534498
"9T-2","Tumor",5.92071327287564,6.0160191209033,11.9367323937789
"10T-2","Tumor",6.01834320262718,6.04241352342535,12.0607567260525
"11T-2","Tumor",6.02366328236352,6.08612709199586,12.1097903743594
"15T3-2","Tumor",5.98196262885788,6.08611602862557,12.0680786574835
"16.2T-2","Tumor",6.04625978074837,6.12495791801445,12.1712176987628
"17T-2","Tumor",6.11538922584636,6.18009586937154,12.2954850952179
"19T-2","Tumor",6.04317636155758,6.10510836078544,12.148284722343
"22T-2","Tumor",6.02223084882062,6.09706836168588,12.1192992105065
"23T-2","Tumor",6.10665487853687,6.2052692424016,12.3119241209385
"24T-2","Tumor",5.99024624981103,6.07734851144331,12.0675947612543
"25T-2","Tumor",6.14384667177101,6.16621084694294,12.310057518714
"27T-2","Tumor",6.12338674283992,6.16170389650365,12.2850906393436
"29T-2","Tumor",6.07069973805171,6.1374959025762,12.2081956406279
