"SampleID","Status","Helicobacter_CLR","Streptococcus_CLR","CoAbundance"
"33T-2","Tumor",6.01401659437943,6.0464081133153,12.0604247076947
"35T-2","Tumor",6.12936205028743,6.29876412224597,12.4281261725334
"37T-2","Tumor",6.00893076110797,6.07978092570566,12.0887116868136
"38T-2","Tumor",6.02396047066337,6.05257485616308,12.0765353268265
"40T-2","Tumor",6.0012279628457,6.04898386431301,12.0502118271587
"41T-2","Tumor",6.13310913995305,6.1243588665729,12.257468006526
"42T2-2","Tumor",6.06984260349879,6.13804780742553,12.2078904109243
"45T-2","Tumor",6.11004962789503,6.16096738289841,12.2710170107934
"46T-2","Tumor",6.105917381288,6.18126986342835,12.2871872447163
"54T2-2","Tumor",6.11718217853297,6.18100991385557,12.2981920923885
"59T-2","Tumor",5.98753651302241,6.06945517002386,12.0569916830463
"60T-2","Tumor",6.05599715691833,6.1372238328264,12.1932209897447
"61T-2","Tumor",6.09217247312302,6.17299615727014,12.2651686303932
"62T-2","Tumor",6.02508286083582,6.06331342740429,12.0883962882401
"63T-2","Tumor",6.01706881469869,6.0573173697659,12.0743861844646
"64T-2","Tumor",6.08685886662327,6.14057155570812,12.2274304223314
"69T-2","Tumor",5.93453613774929,6.00054200700042,11.9350781447497
"70T-2","Tumor",6.0404305186464,6.05323278526348,12.0936633039099
"74T-2","Tumor",6.04880319729799,6.09354084532885,12.1423440426268
"75T-2","Tumor",6.04688992757864,6.14162705083711,12.1885169784157
"78T1-2","Tumor",5.9996962808523,6.08559248846986,12.0852887693222
"78T2-2","Tumor",6.19833222613273,6.2276585395818,12.4259907657145
"81T-2","Tumor",6.26160574823166,6.31811536311427,12.5797211113459
"91T-2","Tumor",6.13884538256183,6.17440609882684,12.3132514813887
"93T-2","Tumor",6.19239293052566,6.22278550325035,12.415178433776
"98T-2","Tumor",6.09607686246258,6.15137052121127,12.2474473836738
"99T-2","Tumor",6.10613316833365,6.17854251789815,12.2846756862318
"100T-2","Tumor",6.17127385223835,6.2192170149524,12.3904908671907
"101T-2","Tumor",6.00137651637304,6.10356285231257,12.1049393686856
"103T-2","Tumor",6.15808405374586,6.20626739454025,12.3643514482861
"105T-2","Tumor",6.0576108683276,6.1686729725199,12.2262838408475
"107T-2","Tumor",6.12609789391577,6.14474561647044,12.2708435103862
"111T-2","Tumor",6.15169907105817,6.20644046913236,12.3581395401905
"114T-2","Tumor",6.0805923280302,6.13801430830361,12.2186066363338
"119T-2","Tumor",6.09119224139196,6.14744013655734,12.2386323779493
"123T-2","Tumor",6.0906912264042,6.16053528301309,12.2512265094173
"125T-2","Tumor",6.07118553465665,6.17237989315728,12.2435654278139
"126T1-2","Tumor",6.03453340400696,6.11590421193456,12.1504376159415
"127T-2","Tumor",5.96075738786653,6.01137635172721,11.9721337395937
"129T-2","Tumor",6.09426727641534,6.1657806269377,12.260047903353
"131T-2","Tumor",5.98552751446208,6.05364185708467,12.0391693715467
"134T-2","Tumor",6.10727567165614,6.15864191347355,12.2659175851297
"140T-2","Tumor",6.04743510524679,6.07799639339018,12.125431498637
"141T-2","Tumor",6.228808264615,6.38196638913972,12.6107746537547
"144T-2","Tumor",6.03845544778674,6.09108774415251,12.1295431919393
"147T-2","Tumor",6.10268855464395,6.20112419678507,12.303812751429
"151T-2","Tumor",6.03310339918975,6.07101891444639,12.1041223136361
"161T-2","Tumor",6.22168330331537,6.26690172560886,12.4885850289242
"163T-2","Tumor",6.03065512376976,6.09600290531207,12.1266580290818
"166T-2","Tumor",6.07524488535149,6.13919592270036,12.2144408080519
"167T-2","Tumor",6.05408514836458,6.1660714121286,12.2201565604932
"177T-2","Tumor",6.05487975009403,6.11763278622124,12.1725125363153
"185T-2","Tumor",6.08187812740919,6.16176112457388,12.2436392519831
"188T-2","Tumor",6.14775418454572,6.19348646987881,12.3412406544245
"203T-2","Tumor",6.10108507383975,6.21752973694364,12.3186148107834
"207T-2","Tumor",5.94834125798959,6.00211714712018,11.9504584051098
"210T1-2","Tumor",6.01853254015698,6.06287849116941,12.0814110313264
"211T-2","Tumor",6.05689866755431,6.14461769654996,12.2015163641043
"220T-2","Tumor",6.00461454988679,6.09372129165306,12.0983358415399
"221T-2","Tumor",6.12553668691859,6.13617025154031,12.2617069384589
"233T-2","Tumor",5.95757561618754,6.0934302295438,12.0510058457313
"234T-2","Tumor",6.02743383652523,6.06829451932843,12.0957283558537
"235T-2","Tumor",5.96320671596694,5.99180894055164,11.9550156565186
"237T-2","Tumor",6.02538622059379,6.09080885200944,12.1161950726032
"239T-2","Tumor",5.98927595871606,6.03326105277242,12.0225370114885
"240T-2","Tumor",6.01862427937395,6.08537957350564,12.1040038528796
"255T-2","Tumor",5.97245977191345,6.03012424379928,12.0025840157127
"256T-2","Tumor",6.0508293317043,6.03912175010468,12.089951081809
"257T-2","Tumor",5.98181835686803,6.0733293456193,12.0551477024873
"258T-2","Tumor",6.05068134984484,6.08333768047679,12.1340190303216
"262T-2","Tumor",6.07639195905758,6.13596559823878,12.2123575572964
"269T-2","Tumor",6.03184205531304,6.05227316251175,12.0841152178248
"270T-2","Tumor",5.96491995231313,5.99398435521171,11.9589043075248
"271T-2","Tumor",6.04422705961395,6.09026489688909,12.134491956503
"272T-2","Tumor",6.02692773667329,6.09984304625527,12.1267707829286
"273T-2","Tumor",5.96244196914179,6.03262336770943,11.9950653368512
"274T-2","Tumor",6.05199205943449,6.16367150446486,12.2156635638993
"276T-2","Tumor",6.08643921842324,6.10608079111204,12.1925200095353
"288T-2","Tumor",6.05755491043011,6.14019104227611,12.1977459527062
"290T-2","Tumor",6.17353752502325,6.12354925069663,12.2970867757199
"292T-2","Tumor",6.10756452438953,6.18075578829825,12.2883203126878
"299T-2","Tumor",5.90401457302083,5.95456089938178,11.8585754724026
"300T-2","Tumor",6.22001610460175,6.37042589396918,12.5904419985709
"301T-2","Tumor",6.10773402648665,6.15227962659617,12.2600136530828
"306T-2","Tumor",6.06965322677424,6.13690864657642,12.2065618733507
"308T-2","Tumor",6.06633754794308,6.0983850863061,12.1647226342492
"309T-2","Tumor",6.09270205503539,6.11092497730205,12.2036270323374
"310T-2","Tumor",6.1359570746441,6.21380391515007,12.3497609897942
"312T-2","Tumor",6.08971459193905,6.1984030470408,12.2881176389799
"316T-2","Tumor",5.94861864422465,6.01291547657054,11.9615341207952
"323T-2","Tumor",6.13665796385841,6.15195168203628,12.2886096458947
"3N-1","Normal",-1.92978553369272,5.88209807196971,3.95231253827699
"4N-1","Normal",-4.39346209356012,5.91816621669001,1.52470412312989
"5N-1","Normal",-4.43544830529603,5.87496640436752,1.43951809907149
"6N-1","Normal",-4.25493273090404,6.06189385006061,1.80696111915657
"7N-1","Normal",-4.16571601310592,6.13169636242833,1.96598034932241
"8N-1","Normal",-4.35450589175968,5.9606536471308,1.60614775537112
"10N-1","Normal",-4.35336309772416,5.97049026988405,1.61712717215989
"11N-1","Normal",-4.39938435189861,5.90663327597685,1.50724892407824
"27N-1","Normal",-4.18556594382403,6.12710987977965,1.94154393595562
"28N-1","Normal",-4.24162864738063,6.03679128019252,1.79516263281189
"29N-1","Normal",-4.3109295079689,5.99152342721507,1.68059391924617
"33N-1","Normal",-4.37103975670861,5.91789982543045,1.54686006872184
"36N-1","Normal",-4.35756155687846,5.96733165003946,1.60977009316101
"37N-1","Normal",-4.32511492156382,6.00666410498152,1.6815491834177
"67N-1","Normal",-4.38208120148454,5.91864205456216,1.53656085307762
"68N-1","Normal",-4.28714516683408,6.01517714993905,1.72803198310497
"71N-1","Normal",-4.46145282948675,5.83635505503042,1.37490222554367
"76N-1","Normal",-4.27782345471599,6.03433847247261,1.75651501775661
"77N-1","Normal",-4.31508170284353,6.00169522671693,1.6866135238734
"78N-1","Normal",-4.35965913812039,5.9704910787452,1.61083194062481
"80N-1","Normal",-2.69532099750614,5.90513674411837,3.20981574661223
"81N-1","Normal",-4.33995268294449,5.96847019211049,1.628517509166
"82N-1","Normal",-4.27555842151807,6.02212367654066,1.74656525502259
"83N asai-1","Normal",-4.34246029060569,5.93941188620303,1.59695159559734
"83N matsu-1","Normal",-4.35508998362545,5.97484162405689,1.61975164043144
"84N-1","Normal",-4.34393480538205,5.96923986237983,1.62530505699779
"85N-1","Normal",-4.30652585276468,6.00172299990051,1.69519714713583
"88N-1","Normal",-4.38114178560733,5.92314640985627,1.54200462424894
"89N-1","Normal",-2.16277928745933,5.8487032944873,3.68592400702797
"90N-1","Normal",-4.33757640324125,5.97880718411279,1.64123078087153
"91N-1","Normal",-4.44419296538229,5.87109292185838,1.42689995647609
"92N-1","Normal",-4.27231427638412,6.03244136213623,1.76012708575212
"93N-1","Normal",-4.33069605143537,5.98915042112907,1.6584543696937
"94N-1","Normal",-4.22932216193471,6.09724330084363,1.86792113890893
"95N-1","Normal",-4.42326837024178,5.88819661896868,1.4649282487269
"96N-1","Normal",-4.44051083518361,5.8738611371172,1.4333503019336
"98N-1","Normal",-4.34963056178878,5.97827969707269,1.62864913528391
"99N-1","Normal",-2.31042901361277,6.01387211946322,3.70344310585045
"100N-1","Normal",-4.26606415759136,6.04185372173573,1.77578956414437
"101N-1","Normal",-4.24233291088518,6.07547490617452,1.83314199528934
"102N-1","Normal",-4.34286945154045,5.97164689296646,1.62877744142601
"104N-1","Normal",-4.33162118376013,5.97572400622026,1.64410282246013
"106N-1","Normal",-4.28431276972414,6.01331252792232,1.72899975819818
"107N-1","Normal",-4.3688838579721,5.9614020925877,1.5925182346156
"108N-1","Normal",-4.31686947309437,6.01682178069053,1.69995230759616
"109N-1","Normal",-4.34383085823577,5.93034545566377,1.586514597428
"110N-1","Normal",-4.31082059184636,6.006427681416,1.69560708956964
"111N1-1","Normal",-4.33400146872523,5.9761272915638,1.64212582283857
"111-N2-1","Normal",-4.40097577865626,5.91113311613811,1.51015733748185
"112N-1","Normal",-4.40500577681388,5.8949768806166,1.48997110380272
"113N-1","Normal",-4.29536051574798,6.00852223668154,1.71316172093357
"114N-1","Normal",-4.31384931294434,5.99488653700315,1.68103722405881
"115N-1","Normal",-4.35413130119363,5.95152893061393,1.5973976294203
"116N-1","Normal",-4.34588359445901,5.96564900376493,1.61976540930592
"117N-1","Normal",-4.36507525987336,5.93027948125682,1.56520422138346
"118N-1","Normal",-4.1979145954044,6.10144741286407,1.90353281745967
"119N-1","Normal",-4.37975035150036,5.93138486600088,1.55163451450052
"120N-1","Normal",-4.33203117083049,5.98222888708478,1.65019771625429
"121N-1","Normal",-4.3567506120526,5.9464525859037,1.5897019738511
"122N-1","Normal",-4.3280844802455,5.97847829372005,1.65039381347455
"123N-1","Normal",-4.28062216831331,6.03096683769321,1.7503446693799
"124N-1","Normal",-4.29222342195761,6.02791781578293,1.73569439382531
"125N-1","Normal",-2.16381596769121,5.89038763606716,3.72657166837595
"126N-1","Normal",-4.26803247867095,6.01872753577664,1.7506950571057
"127N-1","Normal",-4.38747340975106,5.91455360826126,1.52708019851019
"128N-1","Normal",-4.33732582276882,5.96378584091536,1.62646001814655
"129N-1","Normal",-4.34559183035017,5.96445270645281,1.61886087610264
"130N-1","Normal",-4.29924551887811,6.02521209974276,1.72596658086465
"131N-1","Normal",-3.98808469560655,6.38240574860196,2.39432105299541
"132N-1","Normal",-4.26829330838314,6.07225399806753,1.80396068968439
"133N-1","Normal",-4.34006413136404,5.96113142727473,1.62106729591069
"134N-1","Normal",-4.31126551129012,6.00336698743563,1.69210147614552
"135N-1","Normal",-4.36944270668645,5.94975398097894,1.58031127429249
"136N-1","Normal",-4.26080600534166,6.02084344947544,1.76003744413379
"137N-1","Normal",-4.45405143190301,5.8611462916545,1.4070948597515
"138N-1","Normal",-4.47214735295103,5.82438225061836,1.35223489766733
"139N-1","Normal",-4.22305171212645,6.0491647799401,1.82611306781365
"140N-1","Normal",-4.35004968482222,5.97955112236118,1.62950143753896
"141N-1","Normal",-4.30159176422036,6.01643631295231,1.71484454873195
"142N-1","Normal",-4.33621871137679,5.96185330495517,1.62563459357838
"144N-1","Normal",-4.34356478123532,5.96852144976984,1.62495666853452
"145N-1","Normal",-4.36878323994365,5.94792518342929,1.57914194348564
"146N-1","Normal",-4.33521867872971,5.97768887218745,1.64247019345773
"147N-1","Normal",-3.93034642497808,6.37433191126309,2.443985486285
"148N-1","Normal",-4.37836935369664,5.92434016443202,1.54597081073538
"149N-1","Normal",-4.34202771971033,5.94533235717591,1.60330463746557
"150N-1","Normal",-4.32707741267843,5.96136281466081,1.63428540198238
"151N-1","Normal",-4.45518745536644,5.8446282499176,1.38944079455116
"152N-1","Normal",-4.36866931242901,5.95803279878262,1.58936348635361
"153N-1","Normal",-4.30896538241819,5.99962775147729,1.6906623690591
"154N-1","Normal",-4.33300590847635,5.98380163978378,1.65079573130743
"155N-1","Normal",-4.0716517642863,6.18270985485554,2.11105809056923
"156N-1","Normal",-4.27690271262699,6.02930038997858,1.75239767735159
"157N-1","Normal",-4.28419057171257,6.04700846239692,1.76281789068435
"158N-1","Normal",-4.32472164018116,5.9763715445645,1.65164990438334
"159N-1","Normal",-4.42703981657727,5.89461686605505,1.46757704947778
"160N-1","Normal",-4.24034336025341,6.07267392831632,1.83233056806291
"161N-1","Normal",-4.33398888939524,5.95359972925743,1.61961083986219
"162N-1","Normal",-4.36170628841287,5.93604758506221,1.57434129664935
"163N-1","Normal",-4.32893466398897,5.97104050267633,1.64210583868736
"164N-1","Normal",-4.36516927493205,5.95109120188364,1.58592192695159
"165N-1","Normal",-4.343912453537,5.96197040822896,1.61805795469197
"166N-1","Normal",-4.29504152273035,6.03223911680091,1.73719759407056
"168N-1","Normal",-4.32496484305944,5.98183209487058,1.65686725181114
"174N-1","Normal",-4.22054457911081,6.13248713701778,1.91194255790697
"187N-1","Normal",-4.17909801780432,6.14516071451439,1.96606269671006
"196N-1","Normal",-4.25016481099662,6.05444757526776,1.80428276427113
"197N-1","Normal",-4.36239107483176,5.94674586996281,1.58435479513106
"206N-1","Normal",-4.31253833960339,6.00081132033812,1.68827298073473
"208N-1","Normal",-4.29604848336673,5.99324499234098,1.69719650897424
"210N-1","Normal",-4.24066445912621,6.05879546369404,1.81813100456782
"213N-1","Normal",-4.36874029988939,5.92798935068623,1.55924905079683
"214N-1","Normal",-2.60443333973215,5.96308234544863,3.35864900571647
"217N-1","Normal",-4.36417435669802,5.93250650795083,1.56833215125281
"225N-1","Normal",-4.303027570779,6.01061278784963,1.70758521707063
"228N-1","Normal",-4.32477030575417,5.98782746144056,1.66305715568639
"232N-1","Normal",-4.32169729845318,5.98004902803989,1.65835172958671
"233N-1","Normal",-4.25766020530728,6.07462821208687,1.81696800677959
"234N-1","Normal",-4.31812280598461,5.98476603553874,1.66664322955413
"238N-1","Normal",-4.24900059212161,6.06458637941579,1.81558578729418
"239N-1","Normal",-4.38846329033438,5.9136043927069,1.52514110237251
"240N-1","Normal",-4.45336792747168,5.86241066155168,1.40904273407999
"242N-1","Normal",-4.30429920269491,6.02671355571466,1.72241435301975
"244N-1","Normal",-4.33490481661918,5.97286011434489,1.63795529772571
"245N-1","Normal",-4.36251311853704,5.96914629259033,1.60663317405329
"249N-1","Normal",-4.35645320890411,5.94522320357766,1.58876999467355
"252N-1","Normal",-4.37647078739783,5.93663163371097,1.56016084631314
"253N-1","Normal",-4.3109994830154,6.00702471284618,1.69602522983077
"262N-1","Normal",-4.3240409729721,5.98251876844374,1.65847779547164
"265N-1","Normal",-4.33109728118323,5.96900601929086,1.63790873810763
"270N-1","Normal",-4.25063674583484,6.05087243033555,1.80023568450071
"272N-1","Normal",-4.35179395951134,5.92559413871222,1.57380017920088
"275N-1","Normal",-4.32575013853502,5.96524458934382,1.6394944508088
"280N-1","Normal",-4.28510988248157,6.02606042615073,1.74095054366916
"282N-1","Normal",-4.20527846350564,6.07846763449931,1.87318917099368
"284N-1","Normal",-4.25959581573991,6.0548541142885,1.79525829854859
"285N-1","Normal",-4.28576995781417,6.02378684124503,1.73801688343086
"291N-1","Normal",-4.41332910865191,5.9107968288408,1.49746772018889
"292N-1","Normal",-4.30900029284787,5.99655318708783,1.68755289423996
"293N-1","Normal",-4.24767804899151,6.06380892113341,1.81613087214191
"295N-1","Normal",-4.25322336537995,6.0456413423697,1.79241797698975
"297N-1","Normal",-4.36159145273354,5.95924168673189,1.59765023399836
"300N-1","Normal",-4.25395357910871,6.05817806806776,1.80422448895904
"304N-1","Normal",-4.36100869519415,5.94037774481589,1.57936904962174
"305N-1","Normal",-4.25716138414309,6.05604732919045,1.79888594504737
"306N-1","Normal",-4.29849680801104,6.02231087934554,1.7238140713345
"309N-1","Normal",-4.05505472562217,6.26514404534897,2.2100893197268
"315N-1","Normal",-4.29221081974357,6.00511326244567,1.7129024427021
"318N-1","Normal",-4.44302056297311,5.85603530889711,1.413014745924
"319N-1","Normal",-4.31940961994247,5.96873351877856,1.64932389883609
"320N-1","Normal",-4.29932161010754,5.99260153076074,1.69327992065321
"323N-1","Normal",-4.2139555035782,6.07525521856771,1.86129971498951
"326N-1","Normal",-4.25633650589539,6.04668251106696,1.79034600517157
"330N-1","Normal",-4.267704239752,6.04253829339259,1.77483405364059
"336N-1","Normal",-4.21117999204386,6.07334376099366,1.8621637689498
"337N-1","Normal",-4.25888454285138,6.03151195990432,1.77262741705294
"339N-1","Normal",-4.41872021351773,5.86948539662887,1.45076518311114
"341N-1","Normal",-4.25937935577567,6.05341930651183,1.79403995073616
"342N-1","Normal",-4.33397527295203,5.98832973236408,1.65435445941205
"343N-1","Normal",-4.33291166187894,5.9852056648525,1.65229400297357
"344N-1","Normal",-1.85915694310375,5.99775648501454,4.13859954191079
"345N-1","Normal",-4.28724645107969,6.05326564688573,1.76601919580604
"346N-1","Normal",-4.3801007971406,5.9354666340607,1.5553658369201
"347N-1","Normal",-4.34427181961328,5.93035714385828,1.586085324245
"349N-1","Normal",-4.23752417983384,6.08345428334446,1.84593010351062
"350N-1","Normal",-1.97816951941705,5.94045160029761,3.96228208088056
"351N-1","Normal",-4.17392317102657,6.11295959928523,1.93903642825866
"353N-1","Normal",-4.25247993562106,6.03649354211974,1.78401360649868
"354N-1","Normal",-4.30140078111343,6.02409019682419,1.72268941571076
"355N-1","Normal",-4.21111337579585,6.14573290150289,1.93461952570704
"356N-1","Normal",-1.39013449430671,5.89042307471761,4.50028858041091
"357N-1","Normal",-4.20665604695898,6.07181466802577,1.86515862106679
"358N-1","Normal",-4.3164955710251,6.00628646821393,1.68979089718883
"359N-1","Normal",-4.24222735510676,6.07716474046121,1.83493738535446
"360N-1","Normal",-4.15380882043265,6.14504584433233,1.99123702389968
"361N-1","Normal",-4.49307482058777,5.82158237347918,1.32850755289142
"362N-1","Normal",-4.30920520399007,5.97683359448227,1.6676283904922
"363N-1","Normal",-4.29457480784101,6.01205539097053,1.71748058312953
"364N-1","Normal",-4.32220919976159,5.97083157752182,1.64862237776022
"365N-1","Normal",-4.20522358231858,6.14828048128993,1.94305689897135
"366N-1","Normal",-4.33809852026841,5.97533502384617,1.63723650357776
"367N-1","Normal",-4.37663844390395,5.93319743835934,1.55655899445538
"368N-1","Normal",-4.25761420036672,6.02033556219634,1.76272136182962
"369N-1","Normal",-4.30780807266825,6.00075832965213,1.69295025698388
"376N-1","Normal",-4.30138671196925,6.01014477519841,1.70875806322916
"377N-1","Normal",-4.24415766458687,6.04313779053306,1.79898012594619
"391N-1","Normal",-4.22241504178,6.07724489417759,1.85482985239759
"392N-1","Normal",-4.13714019409276,6.16435157332847,2.02721137923571
"396N-1","Normal",-4.13715142927949,6.17137172651069,2.0342202972312
"400N-1","Normal",-4.12970683886264,6.14468869861657,2.01498185975393
"402N-1","Normal",-4.40352899420698,5.88607818102654,1.48254918681957
"404N-1","Normal",-4.36650526611633,5.94391887776602,1.5774136116497
"405N-1","Normal",-4.26482046402316,6.01804886796073,1.75322840393757
"407N-1","Normal",-4.3355367346357,5.96355843501989,1.62802170038419
"409N-1","Normal",-4.22987987765112,6.08113605886509,1.85125618121396
"410N-1","Normal",-4.23281494907542,6.06463692401769,1.83182197494228
"411N-1","Normal",-4.29732260799132,6.0093542515878,1.71203164359648
"413N-1","Normal",-4.32012561033379,5.9920255038338,1.67189989350001
"416N-1","Normal",-4.46080913305768,5.86352412079284,1.40271498773516
"417N-1","Normal",-4.09016651625656,6.19583519218059,2.10566867592403
"418N-1","Normal",-4.14049664548294,6.1903771095126,2.04988046402966
"422N-1","Normal",-4.23405917174193,6.06386589660223,1.8298067248603
"425N-1","Normal",-4.31360256427634,6.02135457531942,1.70775201104308
"426N-1","Normal",-4.32929578248085,5.9696561006435,1.64036031816265
"427N-1","Normal",-4.28048178382483,5.9833214708739,1.70283968704907
"430N-1","Normal",-4.19297482709541,6.12139251432971,1.9284176872343
"431N-1","Normal",-4.23057901029614,6.07313801299882,1.84255900270269
"434N-1","Normal",-4.27593657628452,6.03259174859045,1.75665517230593
"435N-1","Normal",-4.23802176768437,6.08298172800338,1.84495996031901
"437N-1","Normal",-4.38083588045689,5.92067971864308,1.53984383818619
"439N-1","Normal",-4.2585516704271,6.05508221949125,1.79653054906415
"440N-1","Normal",-4.15486611293091,6.10975913453978,1.95489302160887
"441N-1","Normal",-4.31954080669142,5.98725267131298,1.66771186462156
"442N-1","Normal",-4.28282489945246,6.02980729921557,1.74698239976311
"443N-1","Normal",-4.30070618540715,6.00533465890912,1.70462847350197
"449N-1","Normal",-3.96321718587629,6.39073709128072,2.42751990540443
"451N-1","Normal",-4.27666823213932,6.0498134737724,1.77314524163308
"458N-1","Normal",-4.36353041805006,5.94413334681484,1.58060292876478
"16.2N-2","Normal",-1.60018159488128,6.006015690824,4.40583409594272
