,Shannon,Simpson,Observed,Chao1,Status
3,2.6136441884252046,0.8757128437648776,51,60.0,Normal
9,0.38464920140802034,0.14976328995610055,12,13.0,Normal
15,2.633174382242375,0.8775320337311966,45,46.0,Normal
16,0.38525671758197466,0.14833428818419958,14,15.0,Normal
20,2.608492588149268,0.8757412602379882,47,51.5,Normal
27,2.6228404509526744,0.8775109210855412,48,52.0,Normal
37,2.6081116739219055,0.8753396868255332,47,47.666666666666664,Normal
45,2.5992280397788563,0.8747563483714171,46,46.166666666666664,Normal
53,2.6061628105757473,0.8743665514898292,49,53.0,Normal
56,2.575297439377077,0.8705311042163436,45,47.0,Normal
58,2.613974229984591,0.8764141423056085,47,49.25,Normal
61,2.600338127114808,0.8734708373198968,48,52.5,Normal
64,2.6201781732368,0.8757527205657012,46,50.5,Normal
65,2.599416590061088,0.8745979151878557,48,48.666666666666664,Normal
67,0.3866909854510615,0.14986704942292772,19,27.166666666666664,Normal
68,0.3866402666552121,0.1484688234324525,19,25.0,Normal
77,2.6034908684582576,0.8726556114899904,47,51.5,Normal
101,0.3705681739299373,0.14411386723336084,16,34.0,Normal
102,2.600577139166821,0.8728828151430609,46,47.0,Normal
103,2.6146709387537896,0.8766356059437012,47,47.25,Normal
104,2.6034715353746973,0.8735297665656826,47,51.5,Normal
105,0.37909237585906663,0.14635280176347643,14,22.0,Normal
106,0.402550049801208,0.15815160332718836,12,14.0,Normal
107,2.6151682607796447,0.8769845420419301,48,52.5,Normal
109,0.40066207684880206,0.1578473759972603,13,17.5,Normal
110,2.5944605205939415,0.8733704231959092,47,49.25,Normal
111,0.3839211830065229,0.14869012141489812,18,36.0,Normal
112,2.6007665373190245,0.8726992633450197,50,56.25,Normal
113,2.6114718389978555,0.8749976709401505,45,45.0,Normal
114,0.38157683763691436,0.14781360575945046,21,61.5,Normal
115,2.621857495342685,0.8760804116681066,48,60.5,Normal
116,2.6017216755377888,0.8737275864828515,49,53.0,Normal
117,2.603277853649245,0.8741837532582392,47,48.0,Normal
118,2.611103309871448,0.8760621344945048,51,52.125,Normal
119,2.6200954749311602,0.8766483253089314,50,52.666666666666664,Normal
120,2.588226106513242,0.8721982445446106,47,47.666666666666664,Normal
124,2.6088471818255443,0.8756023667430143,48,52.5,Normal
125,2.55904242249866,0.86774,39,42.125,Normal
126,2.588063308109802,0.8732340332599917,46,46.25,Normal
127,0.38144991719901883,0.14733448621244172,21,34.5,Normal
128,0.3827153549100062,0.1474807090102831,15,17.25,Normal
129,2.5931686679162755,0.8723342141415713,47,48.0,Normal
130,0.38280340375379934,0.1476191680202994,14,18.5,Normal
132,2.5902261863314635,0.8722400932059137,47,55.0,Normal
133,0.38376251704950237,0.1483518957517589,18,22.166666666666668,Normal
134,0.38276316379678565,0.14767984915296595,19,43.5,Normal
135,2.5966624523949644,0.8739849803860481,50,68.0,Normal
136,2.6052566154318817,0.8749518280255195,48,50.25,Normal
137,2.6134964942810632,0.8766803307860027,46,48.0,Normal
138,2.6087000409845107,0.8755738680974581,49,61.5,Normal
141,2.583215645407024,0.8708871214033308,46,48.0,Normal
142,2.61255079380583,0.8748382938554684,52,64.25,Normal
143,0.383923109115622,0.14810945371452855,21,34.5,Normal
144,2.6157380543037907,0.876307273054706,48,56.0,Normal
145,2.6030271688274493,0.876207967585942,47,47.666666666666664,Normal
146,2.602163024470206,0.8759193043592448,44,44.25,Normal
147,0.4030347530572187,0.157815496199457,15,23.0,Normal
149,2.611173904000732,0.8760128244148141,48,50.25,Normal
152,0.38545005740013244,0.14975944174328593,16,20.0,Normal
156,2.609670802363868,0.874458336291776,49,51.25,Normal
159,2.607634733399572,0.8748419928636656,47,51.5,Normal
161,2.611344236444142,0.87447860348733,49,55.25,Normal
162,0.37827619296125925,0.1482815322648966,13,13.166666666666666,Normal
163,2.6065528088005836,0.872739042803792,45,45.125,Normal
164,0.38331186596288147,0.14978900851500976,13,14.0,Normal
165,2.604076657325796,0.8749559392608203,45,45.25,Normal
166,2.6034781053201095,0.8734460366980972,50,56.25,Normal
172,0.4044115865377991,0.1635581943450678,10,10.0,Normal
173,0.3864394848602085,0.15039340976353888,11,11.0,Normal
174,0.38412976331712345,0.14846141997953277,16,34.0,Normal
175,2.6070650255918206,0.8750429598553778,46,48.0,Normal
176,2.6083934910535644,0.8746358546677593,44,44.5,Normal
178,0.3903308947635796,0.1517384287232797,17,26.0,Normal
179,0.3876146510756012,0.14984928223143057,14,26.5,Normal
183,0.40931997551323196,0.1624174843372378,10,10.0,Normal
185,0.39148631740463247,0.15327454312134947,15,27.5,Normal
186,2.604876938905923,0.8749204231722781,45,45.0,Normal
187,0.40103041592833577,0.1559612669301923,17,26.0,Normal
188,2.6116539438000155,0.8747891727935024,51,69.0,Normal
190,2.5879648091878145,0.8730324803810099,48,56.0,Normal
193,2.590518057931387,0.8728641175983122,44,46.0,Normal
195,0.3812139423045619,0.1462279619442356,16,16.5,Normal
197,2.588527323538518,0.8725232759037562,50,59.0,Normal
201,0.39220643195849647,0.1534514639279022,14,14.666666666666666,Normal
202,2.6004104806740527,0.8745209607483473,49,55.25,Normal
203,0.3811667381231335,0.14799853896399218,14,22.0,Normal
206,0.39133190820995983,0.15140747259159437,14,16.25,Normal
207,2.6027403884858153,0.8735847300849012,46,48.0,Normal
208,0.393665950038249,0.15384538964145933,13,17.5,Normal
209,2.61099392208982,0.8760961483627575,48,56.0,Normal
211,0.37692724654942805,0.14607872588413506,15,23.0,Normal
212,2.5939697578872494,0.8733404122387587,48,60.5,Normal
215,0.39002268320860406,0.15283806377268594,15,16.5,Normal
220,0.3789333703295191,0.14622590424752135,17,21.166666666666668,Normal
226,2.5907814724701996,0.8728192225699205,49,61.5,Normal
227,2.6201631095279767,0.8766306822597427,46,47.0,Normal
228,2.610359991093086,0.8742820015273595,48,50.25,Normal
229,2.607484041182942,0.8765242025943829,46,48.0,Normal
231,0.397719834569324,0.1551545677043774,11,11.0,Normal
236,0.3897124781759198,0.1522340576554212,14,18.5,Normal
240,0.3839370641247861,0.15069516110356074,13,17.5,Normal
244,2.603210067550847,0.8751305770359445,49,55.25,Normal
247,2.6124233447592706,0.8771338453698496,44,46.0,Normal
248,2.5934573919780317,0.8727930370914136,48,54.25,Normal
249,2.6141049233755362,0.8765603031630509,47,51.5,Normal
252,2.6000602968688162,0.8751109987936735,44,46.0,Normal
253,2.596079129619654,0.8739936236266546,50,68.0,Normal
254,2.603981000560838,0.87431176953981,48,49.5,Normal
255,2.5951395386200717,0.8736711328919837,49,50.5,Normal
256,2.606399402816514,0.8737946312580864,49,51.666666666666664,Normal
257,2.5927635977035597,0.8739212545760289,47,51.5,Normal
259,2.585009147005095,0.8719533568482472,45,46.125,Normal
262,2.5934821648035253,0.873731906497995,48,50.0,Normal
263,2.604043651384367,0.8746918852167996,49,53.0,Normal
264,2.600572167743403,0.8743193381466369,47,51.5,Normal
265,2.608338323852882,0.8742054800303165,48,52.0,Normal
266,2.6097798992759658,0.8751085520463817,46,48.25,Normal
267,2.5799346896314077,0.8735452759097659,42,44.5,Normal
270,2.616793789839493,0.8766035704056228,43,43.5,Normal
271,2.5986355662271774,0.8739574972416135,47,48.5,Normal
272,0.392565917983425,0.15492571304555292,15,21.25,Normal
273,2.593011984646959,0.8725155084924998,47,51.5,Normal
280,0.38886844414166793,0.14997513137702911,18,30.25,Normal
282,2.624655861903888,0.8766439730960462,47,47.666666666666664,Normal
283,0.38650140757851004,0.14999539702266573,15,17.25,Normal
284,0.3830540393257284,0.1493402890758183,15,16.5,Normal
285,2.6259807307303293,0.8772946261102852,46,47.0,Normal
286,2.614349811741687,0.8756844005369707,46,48.0,Normal
287,0.3919509204717765,0.1533417974682536,18,50.0,Normal
289,2.607851458132732,0.8756602780655635,49,55.25,Normal
290,0.38093002554376165,0.14714381085647632,13,17.5,Normal
291,2.6122864736549762,0.8773042800684194,44,44.0,Normal
294,0.3930786101908657,0.1529949857030185,18,42.5,Normal
297,2.6142102550505553,0.8742525245206564,47,49.25,Normal
298,2.6120278748003356,0.8753815707652076,47,47.666666666666664,Normal
300,0.394940874317646,0.15454862177379391,15,16.5,Normal
301,2.605419051453679,0.8749936142504372,49,61.5,Normal
303,0.37970270389518296,0.14767311600478084,13,15.0,Normal
305,2.5971672683360896,0.8725397512314913,48,60.5,Normal
306,0.37908990908281626,0.14604615491429218,14,16.25,Normal
309,2.6068594978791153,0.8754846642358718,46,46.25,Normal
311,2.607173266559145,0.8746836911503031,46,48.25,Normal
312,2.6042816240784554,0.8741952031749616,46,47.0,Normal
313,2.605660203500409,0.8741595034023608,47,49.25,Normal
314,2.6095175267750106,0.8751519806698196,47,48.0,Normal
316,0.39798412857246496,0.15465079534582948,15,16.0,Normal
318,0.3906191731724563,0.15016752735790462,16,28.5,Normal
319,2.6114605377462943,0.8750947661173879,51,57.0,Normal
320,0.39305946473452474,0.15251872235421382,12,14.0,Normal
321,2.6085342677118524,0.8750119520049296,50,59.0,Normal
323,2.611484583394665,0.8760423306042319,51,60.0,Normal
324,2.594809789494105,0.8740147203709052,50,56.25,Normal
325,2.60200114329802,0.8750486479192794,48,52.0,Normal
326,0.37987572231811784,0.14739689074813422,14,18.5,Normal
327,2.583885587781669,0.8737056255279035,44,46.0,Normal
329,0.3782148125998873,0.14807812569885948,15,27.5,Normal
330,2.599991400374164,0.8754634899001924,46,48.0,Normal
331,2.6102790141595147,0.8748936209702355,51,57.0,Normal
332,2.609626064828724,0.8752082228763011,49,51.666666666666664,Normal
333,0.37929783005640605,0.14910927411886454,15,17.25,Normal
334,0.38893228086454534,0.15056212725373486,15,16.5,Normal
335,2.607852731155777,0.8761851451341104,48,56.0,Normal
336,2.615154991665985,0.875765704275786,46,46.25,Normal
337,0.3789318122023225,0.14675110722020157,14,16.25,Normal
339,2.6190075864538622,0.8770303577587816,47,55.0,Normal
340,0.371621611179922,0.14396933663237932,15,15.125,Normal
341,2.607320523856709,0.8741358197316746,50,52.666666666666664,Normal
342,2.6219899058214033,0.8760457209042947,47,51.5,Normal
343,2.6052198328156178,0.8756069950676252,47,55.0,Normal
344,0.3933222639184013,0.15368572775613187,15,27.5,Normal
345,2.6064792177632445,0.8737786845568116,47,49.25,Normal
346,2.608751055651489,0.8753965549897639,51,60.0,Normal
347,2.6042881100645423,0.8742958264260399,49,53.0,Normal
348,2.5897906900542518,0.8734417545290571,49,55.25,Normal
350,2.596049839494876,0.8731478257991648,45,45.5,Normal
351,0.3967952571547238,0.15524236594055685,16,34.0,Normal
352,2.593880639874969,0.8730766496643922,46,46.125,Normal
353,2.6023917867088597,0.8749193458755807,47,49.25,Normal
354,2.6131382678888793,0.8749330727961697,49,53.0,Normal
355,2.5908965746633505,0.8727207264716431,46,48.0,Normal
356,2.6006968524726464,0.8738743731844765,46,48.0,Normal
357,2.620346636886685,0.8763810348865748,47,47.25,Normal
359,2.6029794003186857,0.8755182914721684,50,62.5,Normal
360,2.6192632074910387,0.8762792403475755,46,47.0,Normal
361,2.5967695195297424,0.8741108249200529,46,46.166666666666664,Normal
362,2.6066567700744327,0.8749562628608147,48,56.0,Normal
363,2.6098991577821344,0.8760961582292377,46,46.166666666666664,Normal
365,2.6222156270882055,0.8768085404820238,45,45.5,Normal
369,2.639202883560236,0.8803397041206175,46,50.5,Normal
370,2.605478235523744,0.8743524527932722,51,63.25,Normal
371,2.6114638965610535,0.8757991333652352,46,48.0,Normal
372,2.611288846848557,0.8758003250155606,45,47.0,Normal
373,2.6004736125518533,0.874758768708436,47,49.25,Normal
375,2.613341067262101,0.8761618537690284,49,61.5,Normal
376,2.6011831844101603,0.8756201813115065,47,51.0,Normal
377,2.6151059540593162,0.8762737616210119,48,49.5,Normal
379,2.599518120136536,0.8737823057411419,48,49.5,Normal
380,2.617013451216595,0.8758141993317445,46,46.166666666666664,Normal
381,2.62172042062695,0.8756609061556775,49,55.25,Normal
382,2.5914619245533403,0.8729354992083549,46,47.0,Normal
383,2.602083476458866,0.8747356080515817,45,45.5,Normal
384,0.36322742041034406,0.1391435396168108,15,16.5,Normal
385,2.605260009592906,0.8729791308973174,46,46.5,Normal
387,2.6080296307761306,0.8749075029949416,48,49.5,Normal
389,2.6106382670163546,0.8759536424362208,47,47.25,Normal
390,2.605384796408502,0.8735283471582439,48,50.25,Normal
391,2.625122180483124,0.8775006910965257,50,51.125,Normal
392,2.6026846047890095,0.8742755349799824,49,55.25,Normal
393,2.596707382609542,0.872704217372156,47,49.25,Normal
394,2.6123982434751882,0.8763622652608893,45,47.0,Normal
395,2.576051790235631,0.8671075578404925,43,43.75,Normal
396,2.5959039086243307,0.8804788180847276,38,44.25,Normal
398,0.391952808213874,0.15295202087066684,13,15.0,Normal
400,2.601003721689274,0.8743134888472732,44,44.5,Normal
401,2.595451681169343,0.8725597857532478,45,49.5,Normal
403,2.6075142801038735,0.8758633328201749,49,58.0,Normal
404,2.6107482534625555,0.8749314689120611,48,50.25,Normal
411,2.6010212115611613,0.8748219372300883,48,50.25,Normal
412,0.40108172636670225,0.15701573928025436,19,31.25,Normal
414,2.588330662292738,0.8730197674561733,48,50.25,Normal
418,2.5937416864726384,0.8723352396283749,47,48.0,Normal
419,2.6153984104430195,0.8762924016044951,50,52.666666666666664,Normal
421,2.5997153561104014,0.8746609251246558,47,47.666666666666664,Normal
422,2.5963682533063133,0.8731557635323527,46,50.5,Normal
432,2.6007907653344646,0.8752578943075944,46,46.25,Normal
434,2.61487354222889,0.8774820516595097,47,55.0,Normal
437,2.608880273637406,0.8751381780765727,46,46.666666666666664,Normal
456,2.601746321198836,0.8740861383440378,48,50.25,Normal
457,2.6108732530954453,0.8755726000646219,46,46.5,Normal
458,2.620364464652714,0.876611386623451,48,56.0,Normal
462,2.60569006064836,0.8740242125812792,48,52.0,Normal
463,2.6286680632380537,0.877520168029291,53,73.25,Normal
470,0.3795050341032041,0.14815727717300808,9,9.5,Normal
471,0.38827010897558467,0.14874497181866064,18,27.0,Normal
472,0.3825502091587461,0.1480301033489856,19,59.5,Normal
473,2.5984293319774214,0.8751145859476895,46,50.5,Normal
474,0.40052928332262966,0.15507407489623848,15,23.0,Normal
475,2.5952399693851467,0.8736562839630042,46,50.5,Normal
476,2.58672001970739,0.8726042397724054,48,52.0,Normal
478,2.59663435824321,0.8735484425622128,48,52.0,Normal
479,2.6075731517659766,0.8752962181221798,45,47.0,Normal
480,2.5727862503586865,0.8714553184557112,45,46.0,Normal
481,2.598832563693608,0.8741735370579288,47,51.5,Normal
482,2.61542277386247,0.8766033817447726,46,46.125,Normal
483,2.60874969828027,0.8754018780215718,53,59.0,Normal
484,2.584080671583683,0.8707315698387286,46,47.0,Normal
485,2.612950420987223,0.8732999762622526,47,49.25,Normal
486,2.6082709554193526,0.8754056133630235,46,46.25,Normal
488,2.6213814624637606,0.8767305277845097,46,48.25,Normal
489,2.601340069798782,0.8727816100131629,49,53.0,Normal
490,2.6047859223249685,0.8750785388946818,45,45.25,Normal
491,2.614959337043825,0.8757078694871097,46,50.5,Normal
492,2.586732079013293,0.8723576413976182,47,55.0,Normal
493,2.613818523313376,0.876566473008733,49,55.25,Normal
494,2.6040953521893573,0.874320742649968,48,52.5,Normal
495,2.609295266166038,0.874573566818995,49,53.0,Normal
507,2.6108775346944144,0.8772490704896289,46,48.0,Normal
508,2.613461798187304,0.8761880198280607,44,44.0,Normal
509,0.3917408826545424,0.15248926483102387,19,23.166666666666668,Normal
510,2.6080270279063074,0.8743025449824899,52,84.0,Normal
511,2.6029764000140907,0.874470881618128,49,55.25,Normal
512,2.605899641552186,0.8750260159281823,49,53.5,Normal
513,2.606743048227105,0.8756348469826162,45,47.0,Normal
514,2.585610989631942,0.8721882948122197,48,50.25,Normal
515,2.604675642696778,0.8745254313267318,50,51.5,Normal
516,2.5994502606196717,0.8727953241705496,50,68.0,Normal
517,2.6238887573112093,0.8775280757363837,46,48.25,Normal
518,0.3870176972670565,0.14972774763498153,19,28.0,Normal
519,2.6151536638700645,0.875016587343556,50,56.25,Normal
520,2.5983659543732887,0.8732895515408163,49,57.0,Normal
521,2.6016299486026897,0.8735057202977448,51,57.25,Normal
522,2.6010778848710534,0.8740126035196779,45,47.25,Normal
523,2.606376794491502,0.8751876502821117,48,52.5,Normal
524,2.591914913267798,0.8731686617086751,49,61.5,Normal
525,0.38423284591636037,0.14966868071624229,20,23.6,Normal
526,2.5951430153329555,0.873120137526723,48,50.25,Normal
527,2.6116798421507186,0.8753839299360885,49,51.666666666666664,Normal
528,2.601645512571828,0.8741531744634572,49,55.25,Normal
529,2.6087239741651715,0.8755452224321469,46,47.0,Normal
530,2.605174216580335,0.8746903076868765,46,47.0,Normal
531,0.39299122091510397,0.15217097285715797,19,27.166666666666664,Normal
532,2.60268477725074,0.8752355808680172,47,55.0,Normal
533,2.585156421885373,0.8742316585429554,43,43.0,Normal
534,2.5987706876964425,0.8743875303353381,46,46.0,Normal
535,2.6035743440866925,0.8746779054512849,48,50.25,Normal
536,2.6150511445846725,0.8764211752757014,50,52.0,Normal
537,2.6064406373491895,0.874610976885577,48,52.5,Normal
538,2.591692149346744,0.8728173634480516,46,46.25,Normal
539,2.5949520578954064,0.8739816588771361,48,48.666666666666664,Normal
540,2.604511830627775,0.8759293647821865,46,48.0,Normal
541,2.58952441567166,0.8733730048238908,48,56.0,Normal
542,0.389709325861502,0.15027450274099552,17,23.25,Normal
543,2.584809653639793,0.8723606212644299,43,43.25,Normal
544,2.6140240356800364,0.8760122922176433,50,56.25,Normal
545,2.581719753817661,0.871102,40,41.785714285714285,Normal
546,2.6033229213968565,0.8743257439185386,48,49.0,Normal
547,2.6152747639530474,0.8754101870354233,47,47.25,Normal
548,2.5937973245106503,0.8717627942410509,49,61.5,Normal
549,2.606372268524664,0.8739084077076177,50,56.25,Normal
550,0.3796908161754814,0.14680654665337844,16,28.5,Normal
551,0.3898134045016066,0.15113461940295114,16,20.0,Normal
557,2.620321259510045,0.8778031459915225,47,49.0,Normal
558,2.609697420133835,0.8771298469306901,47,55.0,Normal
561,0.39836102646129834,0.1545356863354207,16,22.25,Normal
562,2.6119282411044877,0.8755238259823266,48,56.0,Normal
563,0.38456602588806543,0.1472870598994055,15,16.5,Normal
564,2.602808227795441,0.8744674234750551,49,53.0,Normal
565,2.6129970212002593,0.8753866357579216,48,56.0,Normal
566,2.610507303105007,0.8757543953779715,46,47.0,Normal
567,0.39542733811150693,0.15264036047775575,19,59.5,Normal
568,2.5874382812316417,0.8719381745409802,48,54.25,Normal
569,2.5926944325190764,0.8746094284376985,46,47.0,Normal
570,2.6052065037829384,0.8740918793814296,46,48.0,Normal
572,2.615511146321605,0.8743402525315926,46,48.0,Normal
573,2.6170289621029825,0.876974172400005,47,48.0,Normal
574,2.597415879597669,0.8751904610755501,48,56.0,Normal
575,2.5934042086125175,0.8734979300387896,44,44.5,Normal
576,2.604196443761743,0.8754962894866224,47,51.5,Normal
577,2.6125055301086557,0.8760594062718763,44,44.5,Normal
578,0.3771897726608866,0.14643621800562445,14,18.5,Normal
580,0.3860280686427314,0.1512612422541617,13,14.0,Normal
581,0.39199438214561966,0.1517683566177136,16,18.666666666666668,Normal
582,0.39982688582964143,0.15533499264204842,17,41.5,Normal
