,Shannon,Simpson,Observed,Chao1,Status
583,0.391070932616479,0.14912764327728922,15,27.5,Normal
584,2.610210403113973,0.8757945838188224,49,61.5,Normal
585,2.583521511064057,0.8723696083239498,45,45.5,Normal
586,2.6042787952991096,0.8755467140809936,47,51.5,Normal
587,2.596731575079321,0.8732246003240979,50,56.25,Normal
588,0.38092824137099723,0.14650357819069793,16,16.5,Normal
589,2.6021581033996197,0.8731220350781982,45,45.25,Normal
590,2.62382785828074,0.8780775590574941,46,48.0,Normal
591,2.591634112042028,0.8731822986929823,49,67.0,Normal
592,0.3801571298216674,0.145321508241114,15,21.25,Normal
593,0.3950020296491201,0.1538669535383681,15,15.5,Normal
594,0.388665201190476,0.1525071829803719,11,11.5,Normal
595,2.598587965554698,0.874144663851628,46,47.0,Normal
596,2.59046503029528,0.8738091992271773,47,51.5,Normal
598,2.6279165370493054,0.8771185034937325,46,48.25,Normal
599,2.5997376641652252,0.8739204599355411,45,45.25,Normal
600,2.6178610327144156,0.8762982022975884,45,45.0,Normal
601,2.607078507510972,0.8743162235371467,45,47.0,Normal
602,2.6072638553592804,0.875510857983734,45,49.5,Normal
603,0.3926018285814651,0.15387455044827214,14,16.25,Normal
604,0.3975596688494178,0.15376975726772757,16,28.5,Normal
605,0.38819432539543575,0.15089545226503187,16,34.0,Normal
606,0.38843182664827336,0.1508864315615508,18,27.0,Normal
608,2.5836788054193853,0.8721239430562797,48,66.0,Normal
609,2.5831947617803963,0.8717137824225333,48,52.0,Normal
610,2.5919281795935065,0.8738533635489232,46,48.0,Normal
611,0.4007294042070992,0.15630965089978677,11,11.5,Normal
612,2.6030570683812018,0.8735083454121589,49,55.25,Normal
613,0.394875476414902,0.15577807596698268,13,15.0,Normal
614,2.6040271378822855,0.875080234672446,47,51.5,Normal
615,0.3791101062339186,0.14830812388268377,13,13.166666666666666,Normal
616,2.610437252491473,0.8762034541816761,47,59.5,Normal
617,2.6010117559345733,0.8739989841151682,46,47.0,Normal
618,2.6066986330082997,0.8762060811545396,45,49.5,Normal
620,2.616098903001046,0.875642506086476,49,51.25,Normal
621,2.6125657772987942,0.8759596371643756,49,67.0,Normal
622,2.624609922219062,0.8774629122989425,45,47.0,Normal
623,0.3914769191452965,0.1501823805102851,12,14.0,Normal
624,0.3659692231375651,0.1428692311804397,12,14.0,Normal
625,0.3928560466940741,0.1512079773011551,17,19.666666666666668,Normal
626,2.6012959101830737,0.8743844059799545,46,47.0,Normal
627,2.6064432591231776,0.8746967194564046,47,48.0,Normal
628,2.60876083856531,0.8756011540970097,46,50.5,Normal
629,2.5945848644834832,0.8726092842804803,44,44.666666666666664,Normal
630,2.6118196581873434,0.8753573434458599,46,46.25,Normal
631,2.600335708750275,0.8738590458705867,50,62.5,Normal
633,2.623980639894201,0.8787885063405558,44,44.25,Normal
634,2.6139493926834256,0.8750502644522209,45,45.666666666666664,Normal
635,2.5804305970788404,0.8707207995188512,43,43.5,Normal
636,0.3779400772030402,0.1463742874861227,12,12.166666666666666,Normal
637,0.40110796588630704,0.16047246622155098,12,14.0,Normal
638,2.590663685167285,0.8729725466629283,48,60.5,Normal
639,2.60426242227012,0.8765560915212164,46,48.0,Normal
640,2.5969058634174975,0.8722127758683125,50,56.25,Normal
641,2.6146024717623413,0.8756885340253496,46,48.25,Normal
642,2.5894772834591624,0.8737021016979838,47,51.0,Normal
onc642,2.62234556040814,0.8759333538506849,46,48.25,Normal
643,2.5934812312315083,0.8729619724680914,48,50.25,Normal
644,0.38775927174658326,0.15198672402687552,11,11.5,Normal
645,2.586608516927878,0.8725988419042936,53,59.0,Normal
646,2.59622251563252,0.8739658374568212,46,47.0,Normal
647,0.42305059569958836,0.16574731277175192,13,17.5,Normal
648,2.597469699483709,0.8746294421509351,49,57.0,Normal
649,2.6089142587176806,0.8769306112921814,46,46.666666666666664,Normal
650,2.631401740705579,0.8774406164411247,47,55.0,Normal
651,2.5987738035595216,0.8738693654331787,49,53.0,Normal
652,0.39772593377793747,0.1546733753994256,18,24.25,Normal
653,0.3715554859749143,0.14508245114376872,12,14.0,Normal
654,2.5990813595711257,0.8743542799497315,52,76.5,Normal
655,2.617013750159329,0.8762601860892217,50,59.0,Normal
656,2.603735378494105,0.8746064621519213,51,55.166666666666664,Normal
657,2.5951388530183093,0.87293824626394,49,57.0,Normal
658,2.617538553699313,0.8768955835235742,49,53.0,Normal
659,2.610333013569843,0.8754534192029668,46,46.166666666666664,Normal
660,2.624193114987353,0.877590000653654,45,47.0,Normal
661,2.6086420168462965,0.8762686347109165,48,60.5,Normal
664,0.38697919319671625,0.1514621877453245,12,14.0,Normal
665,2.5926968034466293,0.8734773338571542,46,50.5,Normal
666,2.6168044276143707,0.8771033303109799,46,48.25,Normal
3T-1,2.5176943768992195,0.8758313061606022,41,41.25,Tumor
4T-1,2.5037394342573105,0.8746475133645519,43,45.0,Tumor
5T-1,2.5275115062181417,0.8778221737426147,42,43.0,Tumor
6T-1,2.5095498343103313,0.8742667611967783,44,46.666666666666664,Tumor
7T-1,2.532103704588404,0.8766501493164401,43,45.25,Tumor
8T-1,2.524645151544688,0.8767786437965616,44,44.25,Tumor
10T-1,2.5098385290774954,0.8752796848241622,45,49.5,Tumor
11T-1,2.5033853429418453,0.8735936699928502,47,51.0,Tumor
27T-1,2.5021851418192433,0.8750686913580247,43,43.666666666666664,Tumor
28T-1,2.5044363556736617,0.8753684256496918,43,43.25,Tumor
29T-1,2.5442646687743427,0.8787822161586466,42,43.0,Tumor
33T-1,2.518540637937686,0.8759599203858034,42,42.5,Tumor
36T-1,2.5056406365466675,0.8743758809512383,44,45.0,Tumor
37T-1,2.514149651845896,0.8753771459846204,44,44.5,Tumor
67T-1,2.497336614202224,0.874194411754981,45,53.0,Tumor
68T-1,2.51278569236405,0.8744867084630541,43,43.5,Tumor
71T-1,2.518732127812523,0.8755392205403232,44,46.0,Tumor
76T-1,2.510000455915655,0.8754784490198608,43,43.25,Tumor
77T-1,2.505781636272108,0.8740515970488392,45,46.0,Tumor
78T-1,2.5087164198995326,0.875085591229324,43,43.0,Tumor
80T-1,2.518474559785988,0.8739372733449942,41,43.0,Tumor
81T-1,2.496656283724413,0.8724486911674322,45,45.125,Tumor
82T-1,2.515099566335599,0.8746526506491971,44,45.0,Tumor
83T as,2.520188902964537,0.8764533814375431,47,55.0,Tumor
83T ma,2.501238889525644,0.8742861459353588,44,44.25,Tumor
84T-1,2.5048091483386927,0.8746928815182491,44,44.0,Tumor
85T-1,2.503339929618135,0.8725355875068805,43,45.25,Tumor
88T-1,2.5039727755928367,0.8748019401409768,41,41.125,Tumor
89T-1,2.5168451261772615,0.8758998472424627,43,43.25,Tumor
90T-1,2.532818933863648,0.8785384669644084,43,47.5,Tumor
91T-1,2.5184075545401567,0.8756147813439197,44,46.0,Tumor
92T-1,2.5016997834341677,0.8730048976595931,43,47.5,Tumor
93T-1,2.497631208741464,0.8732583963400107,42,42.5,Tumor
94T-1,2.5194988797466142,0.8768160302729882,44,45.0,Tumor
95T-1,2.5123058783175667,0.874728522764033,44,46.25,Tumor
96T-1,2.505786833001792,0.8747952245724746,47,65.0,Tumor
98T-1,2.5060793085543147,0.8745984689880564,41,41.666666666666664,Tumor
99T-1,2.504335818403133,0.873704093882451,44,52.0,Tumor
100T-1,2.5395083694347367,0.8774215136307155,44,48.5,Tumor
101T-1,2.518116755035262,0.8771063070967664,43,47.0,Tumor
102T-1,2.5176753411586312,0.8756945584471352,42,42.5,Tumor
104T-1,2.528190074012521,0.8765879952348568,44,44.125,Tumor
106T-1,2.516364537280796,0.8772641127949744,41,45.0,Tumor
107T-1,2.5160913135001395,0.8756026592312383,44,48.5,Tumor
108T-1,2.5117121727671763,0.8759096255683265,43,43.0,Tumor
109T-1,2.5219379426318236,0.876983578775619,42,42.0,Tumor
111T-1,2.5157285931342965,0.875123215201469,44,44.25,Tumor
112T-1,2.501078268736416,0.872983160156935,45,45.125,Tumor
113T-1,2.498549703777568,0.8744395025011048,45,47.25,Tumor
114T-1,2.5084985803356727,0.8740417195523137,43,43.5,Tumor
115T-1,2.5022704668465736,0.8749006329150919,44,52.0,Tumor
116T-1,2.508793661905202,0.8749136722301487,43,43.0,Tumor
117T-1,2.5008372919006483,0.8741303362281997,45,49.0,Tumor
118T-1,2.5048434101894146,0.8726448823280992,39,39.125,Tumor
119T-1,2.5024307303424598,0.8741485967083573,44,45.0,Tumor
120T-1,2.5106732109246437,0.8754222371609344,43,43.0,Tumor
121T-1,2.5081701709175324,0.873717217979498,43,43.666666666666664,Tumor
122T-1,2.505096651727554,0.8744617539889892,44,46.0,Tumor
123T-1,2.523772317466709,0.8765780381290518,43,44.0,Tumor
124T-1,2.51004432373662,0.8752228333948744,43,43.25,Tumor
125T-1,2.507958505102167,0.8745723646900554,42,42.25,Tumor
126T-1,2.505363270821957,0.8738377605954764,43,45.0,Tumor
127T-1,2.5268166520501896,0.8769304990533058,44,44.166666666666664,Tumor
128T-1,2.5107673282687313,0.8751072620934754,43,43.0,Tumor
129T-1,2.5126638531353933,0.8758871277651399,44,46.0,Tumor
130T-1,2.501682107764874,0.8745662613781274,43,51.0,Tumor
131T-1,2.5082330971887647,0.8746635849092386,44,44.25,Tumor
132T-1,2.5222949314479792,0.8755068657324976,46,48.0,Tumor
133T-1,2.505381237118588,0.8738350798554657,45,53.0,Tumor
134T-1,2.5052258179005182,0.875252967255767,44,45.5,Tumor
135T-1,2.484166929861428,0.87184,34,44.666666666666664,Tumor
136T-1,2.5217936542067494,0.8753985741787611,45,47.25,Tumor
137T-1,2.5177423022581364,0.8770560392990968,42,44.25,Tumor
138T-1,2.509797871554047,0.875568461631268,43,43.4,Tumor
139T-1,2.4615713466322733,0.8731408386763764,37,43.125,Tumor
140T-1,2.520183035595153,0.8753826881777804,44,44.25,Tumor
141T-1,2.5254110727121684,0.8753750344329463,42,42.25,Tumor
142T-1,2.5173559754686057,0.8752572532863301,43,44.125,Tumor
144T-1,2.50193561446099,0.8727560557297571,41,41.5,Tumor
145T-1,2.5043703056783393,0.8757597654253775,41,41.4,Tumor
146T-1,2.494939556544375,0.873524963363788,42,42.5,Tumor
147T-1,2.509365247984614,0.8751925562004925,43,43.5,Tumor
148T-1,2.4780934629726414,0.8700044904628854,41,41.125,Tumor
149T-1,2.5075449370064584,0.8759594632841502,42,54.5,Tumor
150T-1,2.522569631127775,0.8763426509516431,44,44.5,Tumor
151T-1,2.5102032083770776,0.874545427022668,41,41.0,Tumor
152T-1,2.5159880886492236,0.8751316476001375,44,44.25,Tumor
153T-1,2.517509765710384,0.8752783300626125,44,48.0,Tumor
154T-1,2.497764711372406,0.8735096636219747,43,49.25,Tumor
155T-1,2.535253127749654,0.8774652526985569,43,45.0,Tumor
156T-1,2.526597048024206,0.8755820200096931,44,48.5,Tumor
157T-1,2.5148045841977105,0.8758675612362569,42,43.5,Tumor
158T-1,2.5094402840475896,0.874986266885319,44,46.25,Tumor
159T-1,2.5183422417712733,0.8764972008429752,42,42.0,Tumor
160T-1,2.510784413518864,0.875647413937047,44,45.5,Tumor
161T-1,2.534281057086868,0.8770299041964846,45,47.25,Tumor
162T-1,2.5313915403024616,0.8780060683667295,40,42.0,Tumor
163T-1,2.511925908816566,0.8754679374329711,42,42.0,Tumor
164T-1,2.511247033612392,0.8758149608468471,41,41.25,Tumor
165T-1,2.515694962891187,0.875046892733622,42,42.666666666666664,Tumor
166T-1,2.5080036845770444,0.8742381801439877,45,47.666666666666664,Tumor
168T-1,2.5193860108637356,0.875792511406795,44,45.0,Tumor
168TWG-1,2.4829753025789794,0.8726939032507361,36,36.642857142857146,Tumor
174T-1,2.5518278096565012,0.8798134874970144,44,48.5,Tumor
187T-1,2.5148827415334316,0.8754359148197081,47,47.666666666666664,Tumor
196T-1,2.53948335198301,0.878110596557409,45,45.4,Tumor
197T-1,2.4952318094412242,0.87444814408198,45,49.0,Tumor
206T-1,2.512297701336111,0.875419876646462,41,41.0,Tumor
208T-1,2.5257847065915566,0.8769529870884405,43,43.5,Tumor
210T-1,2.521111394177596,0.87683496789097,44,44.666666666666664,Tumor
213T-1,2.50494076174455,0.874480233928791,40,42.0,Tumor
214T-1,2.529762535810778,0.8762457897985096,46,48.666666666666664,Tumor
217T-1,2.5069208562726457,0.8749424355485359,43,43.25,Tumor
225T-1,2.5388429931063174,0.8787629346447564,43,43.25,Tumor
228T-1,2.5236458743317134,0.8754317783463211,44,48.0,Tumor
232T-1,2.52787942912994,0.8766973810106341,41,41.0,Tumor
233T-1,2.494348595167821,0.8728174164590125,43,43.25,Tumor
234T-1,2.513615851539974,0.8753928073507921,46,47.125,Tumor
238T-1,2.5069504334664643,0.8753031999077526,41,41.666666666666664,Tumor
239T-1,2.5156342618185192,0.8768001475565088,42,42.5,Tumor
240T-1,2.514729554073992,0.876269860156706,45,49.0,Tumor
242T-1,2.515365661170469,0.8763562472858204,45,46.0,Tumor
244T-1,2.497470523490996,0.8744979570026211,44,46.25,Tumor
245T-1,2.5212679742701827,0.8757601829437576,42,42.25,Tumor
249T-1,2.5154567610849496,0.8760307249220255,44,45.0,Tumor
252T-1,2.5258773406171127,0.8772287322255626,42,42.0,Tumor
253T-1,2.494910976095067,0.8740067181907032,41,41.5,Tumor
262T-1,2.5059295588143478,0.8748965280205667,46,50.0,Tumor
265T-1,2.5087596726904597,0.875724701517198,44,46.25,Tumor
270T-1,2.509914287488494,0.8753819725178131,41,41.0,Tumor
272T-1,2.5133949197076824,0.8748887834162287,44,45.0,Tumor
275T-1,2.510030221055596,0.8748964189020036,45,46.5,Tumor
280T-1,2.5075178241109586,0.8746067670004041,46,50.0,Tumor
282T-1,2.5167982791336616,0.878816714553635,41,45.0,Tumor
284T-1,2.521941042768627,0.8763877934779037,43,43.25,Tumor
285T-1,2.521070111228157,0.87550591213889,43,43.0,Tumor
291T-1,2.483777238267942,0.8720607356283141,41,42.333333333333336,Tumor
292T-1,2.4810593737054516,0.8708114810201912,40,40.166666666666664,Tumor
293T-1,2.5191801711469757,0.8760974449655013,44,44.25,Tumor
295T-1,2.505330840482172,0.8742437113748738,44,44.166666666666664,Tumor
297T-1,2.5256890039857263,0.8769765060294388,46,58.5,Tumor
300T-1,2.535209669010006,0.8778670918423277,44,48.166666666666664,Tumor
304T-1,2.527620894007345,0.8771917314072024,46,48.25,Tumor
305T-1,2.504902745903813,0.8744812737380088,43,43.25,Tumor
306T-1,2.5107312766340044,0.8756105700350556,43,43.5,Tumor
309T-1,2.5362563326861642,0.8764267546467891,40,42.25,Tumor
315T-1,2.5176059094841583,0.8748906815133463,45,53.0,Tumor
318T-1,2.526166177540527,0.8772836268673971,44,44.166666666666664,Tumor
319T-1,2.5113019811537156,0.8752290240167531,44,45.0,Tumor
320T-1,2.5058792012795186,0.8746502561965258,42,42.666666666666664,Tumor
323T-1,2.5228256290386932,0.8762373353360725,41,41.0,Tumor
326T-1,2.546552818996224,0.880112401363064,44,48.0,Tumor
330T-1,2.5079923252874963,0.8735091047743964,45,51.25,Tumor
336T-1,2.508017330630553,0.8749680606593866,44,44.166666666666664,Tumor
337T-1,2.5192262287488165,0.8738490054320365,41,41.5,Tumor
339T-1,2.5197227621714298,0.8765104626431969,42,42.0,Tumor
341T-1,2.4984108954433895,0.8738429939028893,43,43.125,Tumor
342T-1,2.488403357956666,0.8723899604649319,44,52.0,Tumor
343T-1,2.514530150709629,0.8744410265116055,43,44.0,Tumor
344T-1,2.530292231191951,0.8769723165003249,41,41.333333333333336,Tumor
345T-1,2.5136046222249,0.8755922776378156,43,43.25,Tumor
346T-1,2.5377084189792045,0.879341264451733,45,47.25,Tumor
347T-1,2.51840616823787,0.8755250467988784,45,46.5,Tumor
349T-1,2.5201428783043647,0.8767261059137467,44,44.666666666666664,Tumor
350T-1,2.514530251458496,0.8752687257354359,42,42.0,Tumor
351T-1,2.531943627705833,0.8787641142239719,43,43.666666666666664,Tumor
353T-1,2.533466942926502,0.8777030773427683,45,49.0,Tumor
354T-1,2.506369477970877,0.8759660301358931,40,40.125,Tumor
355T-1,2.5095786770495985,0.8758945021145713,43,44.5,Tumor
356T-1,2.4934828386030743,0.8732292392484486,41,43.0,Tumor
357T-1,2.5088523702046115,0.8751767493323949,43,43.25,Tumor
358T-1,2.5109413857838785,0.875563480480356,42,42.4,Tumor
359T-1,2.5206215718203735,0.8769348092215146,45,57.5,Tumor
360T-1,2.4942415394425144,0.8739477771644468,44,45.0,Tumor
361T-1,2.5135688620930816,0.8765924618305078,43,45.0,Tumor
362T-1,2.5155245643594295,0.8756817872302726,43,44.0,Tumor
363T-1,2.500841433371365,0.8759457025445065,44,45.0,Tumor
364T-1,2.523287370818769,0.876634196895342,43,43.25,Tumor
365T-1,2.5069035984518657,0.874829339878158,40,40.4,Tumor
366T-1,2.527039016161784,0.877470339806172,46,50.0,Tumor
367T-1,2.525630524275875,0.876716577456201,43,43.25,Tumor
368T-1,2.519706924724648,0.8764114323651147,45,57.5,Tumor
369T-1,2.5066314827530642,0.8734582988040716,43,45.0,Tumor
376T-1,2.518540649878053,0.8769152153121869,42,42.25,Tumor
377T-1,2.541191962030426,0.8778477419354839,43,44.0,Tumor
391T-1,2.5058690237332617,0.8744185616496007,44,48.5,Tumor
392T-1,2.5223905069208814,0.8768451013868642,44,46.25,Tumor
396T-1,2.510282422836121,0.874472643241972,43,43.125,Tumor
400T-1,2.502093697234015,0.875007952828611,45,45.666666666666664,Tumor
402T-1,2.5165239495200167,0.876063191223591,44,48.5,Tumor
404T-1,2.5054805398158067,0.8747658688917519,43,45.25,Tumor
405T-1,2.5253504191754756,0.8766828081071328,42,42.0,Tumor
407T-1,2.5243861065903737,0.8769146612645001,48,72.5,Tumor
409T-1,2.497125118097429,0.8735121407527988,38,39.0,Tumor
410T-1,2.4976190978349084,0.8730840070999892,43,47.5,Tumor
411T-1,2.504909865972794,0.8751960160710445,41,41.25,Tumor
413T-1,2.4947396220041353,0.8733104308767882,45,54.0,Tumor
416T-1,2.5040696071967252,0.8744832911906231,42,46.0,Tumor
417T-1,2.497464983195337,0.8743556088077762,43,43.1,Tumor
418T-1,2.515036526509315,0.8761320332285846,44,44.166666666666664,Tumor
422T-1,2.520148958956653,0.8769206045565807,43,44.125,Tumor
425T-1,2.5124001636575723,0.8769128962757772,41,47.125,Tumor
426T-1,2.513592053055292,0.8749232983174929,44,45.5,Tumor
427T-1,2.517050550140831,0.8756731464941531,42,42.125,Tumor
430T-1,2.532043911467482,0.8762692325667538,45,47.25,Tumor
431T-1,2.5286508263362393,0.8781824178913532,44,45.0,Tumor
434T-1,2.5101748911606188,0.8740057152794728,40,40.666666666666664,Tumor
435T-1,2.5360002066466754,0.878538471521404,46,54.0,Tumor
437T-1,2.5094539522697628,0.8748221664308545,44,46.25,Tumor
439T-1,2.521816053655431,0.8756163941008293,43,43.25,Tumor
440T-1,2.5379135797240377,0.8787407310565185,44,46.25,Tumor
441T-1,2.5014866681898438,0.8745119762923249,42,46.5,Tumor
442T-1,2.5262297129068836,0.877419373536991,45,45.5,Tumor
443T-1,2.501762439775385,0.8742076250164506,45,49.166666666666664,Tumor
449T-1,2.507118816057469,0.8755065815291627,43,43.125,Tumor
451T-1,2.530095053727863,0.8789185892750802,42,43.5,Tumor
458T-1,2.501389751359188,0.8740020785962375,43,51.0,Tumor
6T-2,2.492311290878196,0.8724043050631187,43,43.0,Tumor
7T-2,2.5275842651969906,0.8768562111744075,40,41.5,Tumor
9T-2,2.5446144904943266,0.8782000877403545,44,45.0,Tumor
10T-2,2.4978636456430845,0.8732483581313066,46,47.0,Tumor
11T-2,2.5140729393898202,0.8752105178815861,44,44.5,Tumor
15T3-2,2.516465760860153,0.875950421078195,44,44.166666666666664,Tumor
16.2T-2,2.5115552228394726,0.8755562868265436,43,43.0,Tumor
17T-2,2.503756753622863,0.8744800971722799,42,42.25,Tumor
19T-2,2.528002333577798,0.877790369341156,43,43.333333333333336,Tumor
22T-2,2.5135069030935857,0.8743670636994829,44,53.0,Tumor
23T-2,2.494429853363557,0.8742901201892728,43,47.0,Tumor
24T-2,2.5293929488139506,0.8761375585939085,43,43.166666666666664,Tumor
25T-2,2.4991972628204895,0.8722664582220481,42,44.0,Tumor
27T-2,2.509954955533199,0.8750623590334015,43,44.0,Tumor
29T-2,2.5275090155978357,0.8774689526596573,42,42.0,Tumor
33T-2,2.4925684074900905,0.8718662025873232,46,50.0,Tumor
35T-2,2.5064764905505665,0.8743936281807275,41,41.25,Tumor
37T-2,2.5097225626800617,0.8751902704377397,45,49.5,Tumor
38T-2,2.523543945146733,0.8764609657810258,44,47.125,Tumor
40T-2,2.5214058799543038,0.875704167085477,44,46.25,Tumor
