,Shannon,Simpson,Observed,Chao1,Status
41T-2,2.495331575561783,0.8733938432171504,42,42.125,Tumor
42T2-2,2.5057118372802214,0.8743400489208066,43,47.5,Tumor
45T-2,2.544965946363593,0.8787818942336223,40,40.0,Tumor
46T-2,2.516946429087547,0.8756584840339169,42,42.25,Tumor
54T2-2,2.5063707696979245,0.8760840401775262,42,42.0,Tumor
59T-2,2.511405692725644,0.8742365299052869,45,49.0,Tumor
60T-2,2.521672069798982,0.876552056248384,43,45.0,Tumor
61T-2,2.513967379662486,0.8756003464396417,42,42.666666666666664,Tumor
62T-2,2.4943246751329977,0.8742708600080498,45,57.25,Tumor
63T-2,2.5236355871474663,0.8779574102020531,44,45.0,Tumor
64T-2,2.502469856827805,0.8753438181468288,44,45.125,Tumor
69T-2,2.536180430243068,0.8782082729576205,44,45.0,Tumor
70T-2,2.542877703982916,0.8787695449113662,43,44.0,Tumor
74T-2,2.5111469525808245,0.8748001797361147,43,44.0,Tumor
75T-2,2.5164977600619545,0.8768948074446874,43,43.25,Tumor
78T1-2,2.513018666736345,0.8749031720403458,44,46.0,Tumor
78T2-2,2.5034106429909406,0.8737987285679347,40,40.25,Tumor
81T-2,2.5146888583338507,0.8764794929297094,38,39.0,Tumor
91T-2,2.5039196723502823,0.8737082603573737,42,43.0,Tumor
93T-2,2.510800351611127,0.8752442425062592,41,43.0,Tumor
98T-2,2.5262777831888603,0.8768816809174624,41,41.5,Tumor
99T-2,2.4956790118092873,0.8736154010693964,43,43.666666666666664,Tumor
100T-2,2.5033287005588853,0.8734914395592683,41,41.25,Tumor
101T-2,2.5077064933499296,0.8751824910954586,44,46.666666666666664,Tumor
103T-2,2.4940094879047923,0.8737838575933687,41,41.166666666666664,Tumor
105T-2,2.5045519250140718,0.8749610697559341,43,44.0,Tumor
107T-2,2.512190005123204,0.8755436097405173,42,42.666666666666664,Tumor
111T-2,2.514569444043925,0.877880660191037,41,41.25,Tumor
114T-2,2.541261789933501,0.8794825797041385,41,42.125,Tumor
119T-2,2.504107716750316,0.872904802205974,43,44.5,Tumor
123T-2,2.5090530864315306,0.8751514567314044,42,44.0,Tumor
125T-2,2.5024033824355234,0.8746481847863508,43,47.5,Tumor
126T1-2,2.5141670318579523,0.8747154168901724,43,43.0,Tumor
127T-2,2.525201600443058,0.8761735618119463,46,48.25,Tumor
129T-2,2.517240762560049,0.8774826961509786,42,42.666666666666664,Tumor
131T-2,2.5389795824980093,0.8775511582337305,44,45.5,Tumor
134T-2,2.5270100564377125,0.8782070845298243,42,42.5,Tumor
140T-2,2.5038715279935144,0.8745612436778377,45,49.5,Tumor
141T-2,2.4823378774793823,0.8727630707113236,39,39.4,Tumor
144T-2,2.5008671498316897,0.874786022627867,45,53.0,Tumor
147T-2,2.5160050778351937,0.8761783623245506,42,46.5,Tumor
151T-2,2.5081478700430817,0.8746700627026556,45,47.0,Tumor
161T-2,2.5046089225513697,0.8754782991447154,40,41.125,Tumor
163T-2,2.5277538624207145,0.8773911983944769,43,43.25,Tumor
166T-2,2.5050627310973637,0.8751387658611721,43,45.0,Tumor
167T-2,2.512413505795455,0.8743996126842856,42,46.5,Tumor
177T-2,2.5277410737567467,0.8762319471278004,42,42.5,Tumor
185T-2,2.5375803332561455,0.8786427202057925,41,41.25,Tumor
188T-2,2.4968834625109437,0.8732690371885408,41,41.0,Tumor
203T-2,2.510253338562078,0.8744602547112599,41,42.0,Tumor
207T-2,2.526679803388202,0.8765899859608485,45,47.0,Tumor
210T1-2,2.5220288443590375,0.8779418758987604,43,44.0,Tumor
211T-2,2.51311108297542,0.875361196936175,43,43.125,Tumor
220T-2,2.5185584903544895,0.876036958016267,43,43.0,Tumor
221T-2,2.5192426116265634,0.8766931087612938,42,46.0,Tumor
233T-2,2.511758264328711,0.8760493250803485,45,47.666666666666664,Tumor
234T-2,2.5135123678415074,0.87564374708906,45,46.0,Tumor
235T-2,2.5098470639688966,0.8735516269948146,46,48.25,Tumor
237T-2,2.5215083491235504,0.8758234392317192,43,43.5,Tumor
239T-2,2.523361785829721,0.875885092189597,45,47.25,Tumor
240T-2,2.5096950548243737,0.8748815966968063,45,46.0,Tumor
255T-2,2.528757684341036,0.8774782304170278,44,44.25,Tumor
256T-2,2.532101851953413,0.8792062354933022,44,48.5,Tumor
257T-2,2.532034798229439,0.8768854212236403,44,44.666666666666664,Tumor
258T-2,2.499001058078448,0.8743393514770184,45,49.0,Tumor
262T-2,2.5056966283030015,0.8751483397043928,43,45.0,Tumor
269T-2,2.536104979873107,0.8781177837157981,43,44.125,Tumor
270T-2,2.518654755560273,0.876122643932081,46,47.5,Tumor
271T-2,2.5156172194503164,0.8745439816382635,44,44.0,Tumor
272T-2,2.511565582421645,0.8755531986872732,44,46.666666666666664,Tumor
273T-2,2.527155421002703,0.8768795330066423,45,46.0,Tumor
274T-2,2.527932129385173,0.8791804444534123,42,42.5,Tumor
276T-2,2.5097544338884408,0.8756511364852236,43,43.666666666666664,Tumor
288T-2,2.5047365364912384,0.8736434828719442,43,45.0,Tumor
290T-2,2.5258490464275294,0.8789790670799823,42,42.9,Tumor
292T-2,2.524804503373817,0.8767202037855149,42,46.0,Tumor
299T-2,2.5527559940243245,0.8798794506428921,45,47.25,Tumor
300T-2,2.50575188913579,0.8788645744531464,38,42.5,Tumor
301T-2,2.5086096213252405,0.8751928445721644,43,43.125,Tumor
306T-2,2.515849680016165,0.8756777820708205,43,44.0,Tumor
308T-2,2.501170931899721,0.8746340369519452,44,52.0,Tumor
309T-2,2.5248092723692364,0.8765924585287269,43,51.0,Tumor
310T-2,2.5113751083844824,0.8756764489748029,41,41.166666666666664,Tumor
312T-2,2.5194299971498464,0.8757876485093636,41,41.0,Tumor
316T-2,2.5131597263575958,0.8759201523007419,47,49.666666666666664,Tumor
323T-2,2.5172887379465863,0.877165861888795,42,42.5,Tumor
3N-1,2.584170703835029,0.8667156643308482,49,53.0,Normal
4N-1,2.575322273774038,0.8649178176532792,49,51.25,Normal
5N-1,2.555658816802126,0.8631944255876045,52,55.125,Normal
6N-1,2.5498258402629337,0.8632469438823769,47,48.5,Normal
7N-1,2.597667699124619,0.8676953348379408,43,43.4,Normal
8N-1,2.5629834392531596,0.863097407908633,48,48.5,Normal
10N-1,2.5628061866554463,0.8626916066047858,48,48.166666666666664,Normal
11N-1,2.558705790061649,0.8630829960957986,49,49.125,Normal
27N-1,2.559604312961584,0.8638129824294187,45,49.0,Normal
28N-1,2.58445156441071,0.8685665859166593,46,47.5,Normal
29N-1,2.5694619180896567,0.8651471962494393,47,47.0,Normal
33N-1,2.585399645193591,0.8668179467451755,48,49.333333333333336,Normal
36N-1,2.5790944047941435,0.8640687732378984,48,52.5,Normal
37N-1,2.5488920350814666,0.8616737401616871,48,49.5,Normal
67N-1,2.575057668442161,0.8659110836397437,49,49.666666666666664,Normal
68N-1,2.557779452618088,0.8641150495937997,47,49.0,Normal
71N-1,2.5749998772577833,0.8657236901944177,53,65.5,Normal
76N-1,2.5728272140009656,0.8650897182811339,47,47.0,Normal
77N-1,2.566396297994603,0.8638200180894399,48,49.0,Normal
78N-1,2.551150989699521,0.8613102232173746,50,52.666666666666664,Normal
80N-1,2.5734038397044663,0.8657842449887311,51,57.25,Normal
81N-1,2.5613777163861453,0.8646041934893229,48,48.166666666666664,Normal
82N-1,2.5754276977099355,0.8666929990355168,46,46.333333333333336,Normal
83N asai-1,2.5689055948988075,0.866086632394738,48,48.666666666666664,Normal
83N matsu-1,2.5552344949802177,0.8619177135668359,49,57.166666666666664,Normal
84N-1,2.570450109010355,0.8655571115419435,48,50.666666666666664,Normal
85N-1,2.5807585733395126,0.8655458554767731,47,48.125,Normal
88N-1,2.573373367249224,0.865442420453441,49,49.5,Normal
89N-1,2.593950794547292,0.8665788367404736,49,51.0,Normal
90N-1,2.562968854087461,0.862666658208988,48,52.0,Normal
91N-1,2.566542364201454,0.863861103505247,51,52.125,Normal
92N-1,2.566088361915612,0.8646689465799474,47,48.0,Normal
93N-1,2.540594872983059,0.86155909229314,49,51.0,Normal
94N-1,2.5382405105577965,0.8589711429737211,46,50.0,Normal
95N-1,2.5680849167584574,0.8638223794999915,50,52.25,Normal
96N-1,2.5764635226304007,0.8644401046825315,52,64.5,Normal
98N-1,2.556035716507438,0.8621531193490504,48,48.5,Normal
99N-1,2.5620493406944043,0.8640153867864082,47,47.166666666666664,Normal
100N-1,2.557141606503123,0.863719671218284,46,46.0,Normal
101N-1,2.5788813989215575,0.864458390860331,45,47.666666666666664,Normal
102N-1,2.562173654750288,0.8644308407103698,48,48.125,Normal
104N-1,2.5607748710261955,0.863588224595808,48,50.0,Normal
106N-1,2.562281852112317,0.8651614032790589,47,49.0,Normal
107N-1,2.5650638002163912,0.8616801767605542,48,48.9,Normal
108N-1,2.555704577353575,0.8611460529133633,47,47.666666666666664,Normal
109N-1,2.5800419240738353,0.8679178078407789,48,52.0,Normal
110N-1,2.5773609400950885,0.8646941273566315,47,47.25,Normal
111N1-1,2.5695926049766156,0.8643545342575579,48,52.5,Normal
111-N2-1,2.557629863496856,0.8631587168337032,51,53.666666666666664,Normal
112N-1,2.570996691398633,0.8648778215601112,49,49.25,Normal
113N-1,2.5584171925697463,0.8641135335849216,47,47.25,Normal
114N-1,2.5736116716223765,0.8651132651747169,48,52.166666666666664,Normal
115N-1,2.57426765383694,0.8642562561544633,48,49.5,Normal
116N-1,2.566488578819687,0.8641258257758129,48,52.0,Normal
117N-1,2.567970575351967,0.8655160710158236,49,51.25,Normal
118N-1,2.565577699329464,0.8645112480963899,44,44.333333333333336,Normal
119N-1,2.5966748585832726,0.8679802960093383,48,51.125,Normal
120N-1,2.565099369630385,0.86416130725424,48,49.0,Normal
121N-1,2.5790979966611975,0.8655625131822343,48,48.125,Normal
122N-1,2.5635117775794583,0.8648300475236694,49,53.5,Normal
123N-1,2.5451254380964605,0.8622712408738471,48,52.0,Normal
124N-1,2.5715058093483867,0.8633773620477869,46,46.666666666666664,Normal
125N-1,2.5684740536089716,0.8636212200508204,50,51.125,Normal
126N-1,2.59026299635552,0.8673765432098766,45,47.0,Normal
127N-1,2.5644003395677304,0.8650261284593039,50,56.25,Normal
128N-1,2.576655423650245,0.8653117363900856,48,49.5,Normal
129N-1,2.562575415897898,0.8630322987079744,48,56.0,Normal
130N-1,2.543921735836584,0.8609998269461163,48,48.5,Normal
131N-1,2.5323949122882565,0.8593577406482302,41,41.9,Normal
132N-1,2.556300138806574,0.8613598324584317,46,47.0,Normal
133N-1,2.557577897982482,0.8642172622222222,49,51.25,Normal
134N-1,2.5737745925980446,0.8636372948571593,47,51.0,Normal
135N-1,2.5671809812012607,0.8637995068818076,49,51.0,Normal
136N-1,2.5728538108286774,0.8656084429598965,45,49.5,Normal
137N-1,2.580048720010483,0.8654029503420634,51,54.125,Normal
138N-1,2.573790390825227,0.8648271305340147,51,52.5,Normal
139N-1,2.5750804186551863,0.8683568865560143,46,47.125,Normal
140N-1,2.5774230652201737,0.8637004945521406,47,47.5,Normal
141N-1,2.5545145786857923,0.8633427035820568,48,52.0,Normal
142N-1,2.568825926572683,0.866426914741411,49,51.666666666666664,Normal
144N-1,2.572006108736291,0.8643944407817932,48,49.5,Normal
145N-1,2.58969331810018,0.8653502663497853,47,47.666666666666664,Normal
146N-1,2.5638432553749015,0.8641330569867777,48,48.5,Normal
147N-1,2.539481068734346,0.8642956818242679,41,43.5,Normal
148N-1,2.578942402534474,0.8659594522337387,48,48.25,Normal
149N-1,2.5853875574402005,0.8670150643765429,47,47.0,Normal
150N-1,2.5913076855846304,0.868008509190465,47,47.1,Normal
151N-1,2.565169679820834,0.8644847716934948,54,78.5,Normal
152N-1,2.570651106095499,0.8633229323474795,48,48.5,Normal
153N-1,2.5869308509155813,0.8671157313632855,46,48.5,Normal
154N-1,2.561532999969715,0.8634720655528111,49,51.25,Normal
155N-1,2.5831665064397535,0.872320308020224,43,43.5,Normal
156N-1,2.555499967632514,0.8632100267299117,46,47.6,Normal
157N-1,2.5524365018768918,0.8614450046501422,46,46.0,Normal
158N-1,2.57130597129831,0.8655323279825476,47,47.166666666666664,Normal
159N-1,2.57308150584561,0.8635922490243845,50,54.0,Normal
160N-1,2.5884326850236925,0.8663311595231697,45,45.166666666666664,Normal
161N-1,2.569668763771892,0.8658323353628578,48,49.125,Normal
162N-1,2.5654077089262928,0.8640247416775089,48,48.666666666666664,Normal
163N-1,2.5764892669401913,0.866065132909906,48,49.5,Normal
164N-1,2.555685674038031,0.8623865230867873,49,51.666666666666664,Normal
165N-1,2.5491400776925466,0.8625766476532953,49,51.666666666666664,Normal
166N-1,2.5406497815630518,0.8605233735983298,48,49.5,Normal
168N-1,2.5616764665378886,0.8638161885678914,47,47.125,Normal
174N-1,2.54491655971048,0.859108842667513,45,45.0,Normal
187N-1,2.5408679829617413,0.8600111281757601,44,45.125,Normal
196N-1,2.571179565588145,0.864038920599353,45,49.0,Normal
197N-1,2.565849671843355,0.8646693312307122,49,55.25,Normal
206N-1,2.566138398143079,0.8642531403310029,47,51.5,Normal
208N-1,2.588450307466358,0.8674228421995505,46,48.0,Normal
210N-1,2.5799871937689747,0.8672617531080292,45,45.5,Normal
213N-1,2.5750656031343935,0.8657352070266797,48,50.0,Normal
214N-1,2.570102416739442,0.8641508179089661,49,49.666666666666664,Normal
217N-1,2.5831611995326327,0.8667527518552477,48,52.5,Normal
225N-1,2.557786913204489,0.8627131226780825,48,56.0,Normal
228N-1,2.5679337813021155,0.8642611238449768,47,51.5,Normal
232N-1,2.5633295264492624,0.8646172752569145,48,56.0,Normal
233N-1,2.5730815246638423,0.8627418564369081,45,49.5,Normal
234N-1,2.5758053229676268,0.8657989664150162,48,52.5,Normal
238N-1,2.564107780968235,0.8640418511341966,46,50.5,Normal
239N-1,2.5687406326913647,0.8645880569071898,49,51.25,Normal
240N-1,2.584662749925688,0.8653142964718425,49,58.0,Normal
242N-1,2.5520907958729593,0.8617038766229298,47,47.166666666666664,Normal
244N-1,2.5735969383598825,0.8648688599174712,48,48.125,Normal
245N-1,2.5525665700561015,0.8609098213713114,50,52.25,Normal
249N-1,2.5700602677498434,0.8645785738795673,48,48.166666666666664,Normal
252N-1,2.5593330846648077,0.8634427397024844,49,53.5,Normal
253N-1,2.5477490145055435,0.8620130290264834,48,56.0,Normal
262N-1,2.5430687866409087,0.8627845302479256,48,54.125,Normal
265N-1,2.5654432815311745,0.8643331097185413,47,47.25,Normal
270N-1,2.5806054171511117,0.8664959466792006,46,50.0,Normal
272N-1,2.5840855930616753,0.8678193312526352,48,48.1,Normal
275N-1,2.5633568350488254,0.8644972169066446,48,52.5,Normal
280N-1,2.5452606779618154,0.8621204708022658,47,49.25,Normal
282N-1,2.5976549712051145,0.8697826921213347,45,47.666666666666664,Normal
284N-1,2.545652972126791,0.8625151395809185,47,48.5,Normal
285N-1,2.570531461161332,0.8643003263289998,46,46.0,Normal
291N-1,2.56081875898711,0.8626695867172516,50,51.125,Normal
292N-1,2.5705341078998822,0.8653310740969782,48,49.5,Normal
293N-1,2.556979096235389,0.8636815149788291,46,47.0,Normal
295N-1,2.5548257839156765,0.8644006613376565,47,53.0,Normal
297N-1,2.5823974163506915,0.8656428103959999,48,48.166666666666664,Normal
300N-1,2.606382709278606,0.8685019302077833,44,46.0,Normal
304N-1,2.5679997694143615,0.8654974403846087,50,54.166666666666664,Normal
305N-1,2.5580084237553025,0.8636112637223329,47,47.666666666666664,Normal
306N-1,2.5556170219502152,0.8627273176855236,47,47.5,Normal
309N-1,2.567210537526507,0.8656087102220298,42,42.166666666666664,Normal
315N-1,2.543489845546537,0.8629066137459672,48,49.125,Normal
318N-1,2.574782124010307,0.8658494386175918,50,50.666666666666664,Normal
319N-1,2.573161018096879,0.8664444698637841,47,47.0,Normal
320N-1,2.578608874058118,0.8660722681405186,47,49.25,Normal
323N-1,2.565150901427094,0.8660705364155745,45,45.0,Normal
326N-1,2.558232934063787,0.8640573400252224,46,50.0,Normal
330N-1,2.5725684079419637,0.864221402244624,46,46.666666666666664,Normal
336N-1,2.5835903069928468,0.8679025055325978,45,47.666666666666664,Normal
337N-1,2.5628169523217257,0.8651049306799857,46,50.5,Normal
339N-1,2.574828596807434,0.8661078124075203,50,54.166666666666664,Normal
341N-1,2.539882727507786,0.8617323150224041,47,49.25,Normal
342N-1,2.5609045591864117,0.8627234640008291,49,52.125,Normal
343N-1,2.582406013099355,0.8651889655384686,47,48.5,Normal
344N-1,2.578532989509898,0.8645388912461048,47,47.666666666666664,Normal
345N-1,2.5538306171638268,0.860654622585747,47,51.5,Normal
346N-1,2.559266089789571,0.8623689355439511,49,50.5,Normal
347N-1,2.580272757394683,0.8679671422206628,49,51.0,Normal
349N-1,2.557882682036777,0.8628779863790046,46,47.0,Normal
350N-1,2.561145592724372,0.8653768965753276,50,59.0,Normal
351N-1,2.5637055407704135,0.8665031774482647,45,47.25,Normal
353N-1,2.562482723509454,0.8652830629535588,47,51.0,Normal
354N-1,2.5645715530367057,0.8629748652666172,47,49.25,Normal
355N-1,2.5262707372229136,0.8589245774429827,46,47.125,Normal
356N-1,2.564434834626509,0.8651931116408161,50,82.0,Normal
357N-1,2.5463083473405344,0.8637024475085264,45,45.666666666666664,Normal
358N-1,2.5714787343432315,0.8637606830575818,47,49.666666666666664,Normal
359N-1,2.549578121883308,0.8622987688544619,46,48.25,Normal
360N-1,2.5590730913370616,0.8650296952825594,44,44.5,Normal
361N-1,2.5606113262748336,0.8623703027044598,52,54.5,Normal
362N-1,2.582720419479175,0.8673791228358536,47,47.666666666666664,Normal
363N-1,2.560926523517827,0.8643678476916272,48,57.0,Normal
364N-1,2.5742305694328964,0.8653358013022474,47,47.166666666666664,Normal
365N-1,2.528308437473425,0.8571050478859397,46,64.0,Normal
366N-1,2.5618136499207327,0.8627898458378482,47,55.0,Normal
367N-1,2.586782835603736,0.86722287410074,48,49.0,Normal
368N-1,2.5774490585830336,0.8665581664865427,46,46.9,Normal
369N-1,2.5790941773840994,0.8663744409495002,47,53.25,Normal
376N-1,2.5480936903656346,0.8622735796535035,47,49.666666666666664,Normal
377N-1,2.5690087335639715,0.8656221593561086,45,45.25,Normal
391N-1,2.5794834976187864,0.8663177719178411,45,46.0,Normal
392N-1,2.550463481257091,0.8636665292989838,44,45.0,Normal
396N-1,2.5541702519533733,0.8623897919852389,43,43.0,Normal
400N-1,2.5762082794763677,0.8675807550218891,43,43.166666666666664,Normal
402N-1,2.5840934705410494,0.8669502729128449,49,49.666666666666664,Normal
404N-1,2.561116722043792,0.8634541762195699,48,48.25,Normal
405N-1,2.5855241135391798,0.8678491819887304,45,45.0,Normal
407N-1,2.576297206821745,0.8659925482330226,47,47.25,Normal
409N-1,2.5304614226812676,0.8605485124608314,46,47.5,Normal
410N-1,2.5458107290324263,0.862256713882223,46,48.666666666666664,Normal
411N-1,2.564524990405253,0.8640196393557344,47,51.0,Normal
413N-1,2.5653986548556005,0.8643925547221055,47,49.25,Normal
416N-1,2.581920943208386,0.8643428434242086,50,51.6,Normal
417N-1,2.5531778420686853,0.8663343765465299,43,43.9,Normal
418N-1,2.539798933769709,0.8616151965263094,44,48.0,Normal
422N-1,2.565486436301495,0.8661056072074615,46,47.5,Normal
425N-1,2.5434001852449404,0.8601466498608676,47,47.5,Normal
426N-1,2.576624196685462,0.8656924970723862,47,48.0,Normal
427N-1,2.597467800333583,0.8702179221319208,45,46.5,Normal
430N-1,2.5704340861988904,0.8645288782604181,44,44.0,Normal
431N-1,2.553474088673141,0.8631464297129963,45,45.0,Normal
434N-1,2.554933865990232,0.8642221422529797,47,47.9,Normal
435N-1,2.5694031041450125,0.8639850364308297,45,49.5,Normal
437N-1,2.57536696412503,0.8651564403297916,48,49.5,Normal
439N-1,2.549119131759574,0.862509934106686,46,48.666666666666664,Normal
440N-1,2.591642690819703,0.8696036985232496,44,50.25,Normal
441N-1,2.569796617335608,0.8645859343554807,47,47.666666666666664,Normal
442N-1,2.5483125269383513,0.8619840807569631,47,47.4,Normal
443N-1,2.554218657328408,0.8623646430327556,47,47.642857142857146,Normal
449N-1,2.5086663432131977,0.8568859715306072,41,42.6,Normal
451N-1,2.538458192173044,0.8614525970995606,47,49.666666666666664,Normal
458N-1,2.5636538186372673,0.862710553241255,48,49.125,Normal
16.2N-2,2.5660669616610448,0.8651365935456024,47,51.5,Normal
